Delta-AY.119,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10
0.4552391,0.2962396,0.3165708,0.2703618,0.2934149,0.2399789,0.3538136,0.2453527,0.2759123,0.4258265,0.3017485
0.4554959,0.3026155,0.2905675,0.3017407,0.3066469,0.2458984,0.3459236,0.2489455,0.2714618,0.4067949,0.3115625
0.46056,0.3009058,0.2857226,0.2712846,0.3023506,0.2511822,0.3394053,0.2692397,0.2691253,0.3926346,0.3142069
0.4617266,0.3227724,0.2948461,0.2710063,0.2967104,0.250168,0.3376755,0.2925951,0.2671668,0.3960159,0.3042752
0.480169,0.3258969,0.3114215,0.2686669,0.3027172,0.2472939,0.3496329,0.2792169,0.2797829,0.4023319,0.3163057
0.4862364,0.3370784,0.2927973,0.2733375,0.3118767,0.2553713,0.371169,0.2803962,0.2838591,0.414623,0.3243894
0.4731842,0.3444373,0.3007098,0.2570737,0.2971931,0.2504027,0.3638694,0.2720888,0.2776048,0.4126975,0.3164879
0.4791006,0.3281656,0.2925307,0.2627775,0.3145756,0.2670963,0.3652995,0.2677405,0.2751281,0.4066001,0.3109675
0.4701606,0.3204236,0.307724,0.2804278,0.2957228,0.2659589,0.362817,0.2671718,0.2922049,0.4110479,0.2950776
0.451919,0.3302357,0.2912674,0.2649981,0.2963759,0.2606595,0.3597538,0.2615314,0.2878859,0.4025554,0.3024093
0.4489966,0.3260665,0.3075679,0.2653979,0.3001477,0.2494856,0.3617194,0.2738944,0.2904905,0.4068087,0.2827777
0.4452494,0.3345518,0.2956408,0.2745758,0.293946,0.2603765,0.3564054,0.2713795,0.286124,0.4127263,0.2902671
0.4442447,0.3445365,0.2989202,0.281812,0.2963904,0.2452743,0.344885,0.2660254,0.2952907,0.4195927,0.2873659
0.4410366,0.3342379,0.2904061,0.2755181,0.2967218,0.2641726,0.3440187,0.255418,0.2809628,0.4222321,0.2768812
0.4431266,0.3487103,0.2968627,0.2771734,0.30862,0.2656624,0.3520797,0.2695942,0.2912497,0.4123288,0.2864434
0.4489082,0.3403808,0.3054757,0.2696676,0.3075419,0.2539119,0.3567388,0.2724237,0.2737468,0.4034562,0.3068175
0.4482997,0.3345749,0.3042486,0.2690698,0.2939097,0.2557901,0.3553431,0.2710152,0.2866709,0.4050815,0.3086658
0.4532905,0.3206461,0.3015886,0.264411,0.2829799,0.242637,0.3433333,0.265156,0.2734963,0.4355046,0.2887858
0.4613819,0.3218062,0.3169181,0.2710138,0.2975121,0.2453174,0.3374755,0.2540876,0.2870355,0.4260154,0.2828833
0.4644979,0.320506,0.303382,0.2848415,0.2958437,0.2428677,0.3523036,0.2419867,0.2840576,0.4532008,0.2880897
0.4381551,0.3203115,0.2956333,0.2728292,0.310767,0.2544053,0.3376154,0.244917,0.2764488,0.4368414,0.3058924
0.4432263,0.3155719,0.2997846,0.2755755,0.2999569,0.2410194,0.3318672,0.2351739,0.2866384,0.4428376,0.3129288
0.4329749,0.3252474,0.2913692,0.2768434,0.3191184,0.2451689,0.3448091,0.2439789,0.2813855,0.4325182,0.3088908
0.4416919,0.32722,0.2964942,0.2799524,0.3317086,0.2505794,0.3417175,0.2437211,0.2851165,0.4222836,0.3049906
0.4514985,0.3363306,0.2858446,0.2704954,0.3314459,0.24301,0.3244203,0.2234085,0.291238,0.4114078,0.3196189
0.4599411,0.3279733,0.2871349,0.2806368,0.3424433,0.2510921,0.3309463,0.2384873,0.2886513,0.4309086,0.3153865
0.4444379,0.3232951,0.2911324,0.2761109,0.3569253,0.2572044,0.3310108,0.243166,0.3021585,0.4206451,0.2989301
0.4409521,0.3224201,0.3018232,0.2795101,0.3572336,0.235387,0.3366106,0.2533609,0.310805,0.4267413,0.2995587
0.438227,0.3312493,0.300159,0.2827855,0.3544713,0.2429297,0.3240119,0.2330737,0.3138035,0.4275621,0.30899
0.4420832,0.3287873,0.28946,0.2749883,0.3643873,0.2521027,0.3311092,0.2258279,0.2899295,0.4148115,0.3194362
0.4436522,0.3320004,0.2917292,0.2768289,0.3451101,0.2582196,0.3294194,0.2360587,0.3009471,0.4308724,0.3111701
0.4287979,0.3460947,0.2876477,0.2875615,0.3573097,0.2614349,0.335714,0.2414816,0.3007476,0.4374952,0.3214436
0.4322951,0.3587875,0.2908936,0.2874787,0.3666009,0.259985,0.3382702,0.2475826,0.3026967,0.4451488,0.3232213
0.4365725,0.3446986,0.3000032,0.2781414,0.3647907,0.2405093,0.3520399,0.2575628,0.294764,0.4342895,0.3096123
0.4320132,0.3429615,0.2920243,0.2719868,0.3533057,0.2557812,0.3405121,0.2462331,0.3026825,0.4283395,0.3162883
0.4299445,0.3369113,0.2866116,0.2606471,0.35332,0.2582728,0.3443704,0.2489881,0.2912549,0.4210481,0.3174382
0.4140429,0.3511264,0.2951724,0.2823539,0.3520202,0.2455923,0.3407122,0.2594368,0.2844147,0.4102764,0.3290749
0.4235837,0.3403235,0.2799465,0.2817716,0.3509451,0.247125,0.3476203,0.2744396,0.2967481,0.4044326,0.3280631
0.429576,0.3370878,0.2966174,0.2922769,0.3413396,0.2562236,0.3506397,0.2831916,0.2964411,0.4094131,0.3159774
0.4239309,0.3451671,0.3075019,0.2857871,0.330685,0.2503887,0.3456878,0.2755129,0.3122317,0.4091105,0.3001774
0.419858,0.3425252,0.2845188,0.2825669,0.3205415,0.255591,0.3282368,0.2782215,0.2878581,0.407103,0.3143662
0.4407758,0.3553208,0.2709011,0.2938994,0.322534,0.244639,0.3377483,0.3002203,0.2857867,0.3997191,0.3275514
0.4262031,0.3633233,0.2883306,0.2876581,0.3156797,0.2515362,0.3269368,0.2768203,0.2874704,0.399947,0.3163702
0.4472399,0.3580781,0.2865983,0.2971607,0.3281098,0.2674035,0.3418634,0.2854838,0.2882558,0.384892,0.3398999
0.4502623,0.3583509,0.3021763,0.2939872,0.3277184,0.2653874,0.3624531,0.2803419,0.2907155,0.3927582,0.3277791
0.4767447,0.3589088,0.2873031,0.2999144,0.3243491,0.255455,0.3599364,0.2793989,0.2922675,0.4135151,0.3203139
0.4745826,0.3631869,0.3038355,0.2888076,0.3143045,0.2501416,0.3669461,0.2676952,0.2901599,0.433269,0.2998022
0.4600289,0.3759323,0.297628,0.2742848,0.3426947,0.2413325,0.3630674,0.260181,0.2963089,0.3961239,0.3108711
0.4439248,0.364588,0.2813882,0.2909177,0.31376,0.2368037,0.3599655,0.2717545,0.2960465,0.3983198,0.316698
0.4584647,0.3516299,0.2981104,0.2979938,0.3191397,0.2460003,0.3428997,0.2758435,0.2822033,0.3972954,0.3052342
0.4641168,0.3530898,0.2889203,0.2897409,0.318009,0.2507994,0.3554854,0.2869525,0.279384,0.4036968,0.3071404
0.4558865,0.3548101,0.2994042,0.2898946,0.326476,0.253724,0.3785185,0.26163,0.2863428,0.3958535,0.3286278
0.4521809,0.3483724,0.3046085,0.3078742,0.3227368,0.2575786,0.3505538,0.2743655,0.2836429,0.3902333,0.325053
0.4492926,0.3696318,0.2866865,0.2932415,0.3303758,0.2630508,0.3556442,0.28146,0.2871191,0.4055634,0.3249141
0.4491066,0.3719522,0.294799,0.2916449,0.3426483,0.2753392,0.3392222,0.2560733,0.27981,0.419365,0.3211913
0.4395722,0.3322621,0.290289,0.2744846,0.3209369,0.2779375,0.3606783,0.2711485,0.2682444,0.4278641,0.3193701
0.4301697,0.3395001,0.2978244,0.2943279,0.3149508,0.2739682,0.3416411,0.2702005,0.2833173,0.445648,0.3136729
0.4323303,0.3438856,0.2998578,0.2955127,0.3234832,0.2821316,0.3487861,0.2538811,0.2734057,0.4329239,0.317184
0.4203137,0.3536658,0.2865449,0.3013512,0.3032826,0.2689298,0.3501907,0.2534103,0.283876,0.4545398,0.3126118
0.4278902,0.3547364,0.3012476,0.3247589,0.2748854,0.2890623,0.3574535,0.2576682,0.2883725,0.4648717,0.3072324
0.4340205,0.3726337,0.2999816,0.3181565,0.2975318,0.2814524,0.3288291,0.2676141,0.2893457,0.4555247,0.3168744
0.4308184,0.3541586,0.2903566,0.308682,0.2944302,0.2671252,0.3466933,0.2469445,0.2799544,0.4675768,0.3212404
0.4307225,0.3660583,0.3115349,0.3034395,0.2890342,0.2636268,0.3469169,0.2477831,0.2791728,0.4783162,0.3172415
0.4268906,0.3540402,0.2868878,0.3058811,0.2954731,0.2637773,0.3440534,0.2647188,0.2906153,0.463857,0.3258258
0.4251063,0.3596654,0.3026515,0.3119657,0.2913937,0.253592,0.3389873,0.2643133,0.3048512,0.4629076,0.3066951
0.4420134,0.3453513,0.2999825,0.2918279,0.2915217,0.2522104,0.3265466,0.2699901,0.2943726,0.4525304,0.2891536
0.4448046,0.3542979,0.3111123,0.284644,0.2797722,0.2569523,0.3262829,0.288422,0.2905016,0.4273447,0.3004047
0.447809,0.3603692,0.3043889,0.2879218,0.2908657,0.2574021,0.3303083,0.2825711,0.2873611,0.4227368,0.3506851
0.4664382,0.3726138,0.3162509,0.3001006,0.276882,0.2451366,0.3176651,0.2914782,0.2937671,0.4081304,0.3267897
0.4490692,0.3539424,0.3032753,0.2961243,0.2895063,0.2421255,0.3197306,0.3021803,0.2798891,0.4137218,0.3108653
0.4224323,0.3481119,0.3113428,0.2901184,0.2977842,0.2558573,0.3342414,0.2833904,0.2669611,0.4204772,0.3252598
0.402852,0.3498886,0.3094562,0.2921885,0.3053653,0.2495267,0.3430121,0.2787561,0.2639866,0.4249149,0.3146472
0.4021165,0.3402634,0.3080617,0.2944915,0.294638,0.259205,0.3513007,0.2868061,0.2624198,0.4129897,0.3096097
0.4038315,0.3485192,0.2942754,0.2891888,0.2757873,0.2607182,0.3488827,0.3006546,0.2716758,0.4034235,0.3094211
0.3871582,0.3532783,0.2835832,0.2935968,0.279256,0.2433779,0.3584879,0.3042611,0.2679475,0.4088649,0.3104162
0.4053915,0.3703665,0.28318,0.2930763,0.2750319,0.2566861,0.339196,0.3040257,0.2735973,0.4081244,0.3283138
0.4239468,0.3725662,0.2829963,0.2949839,0.2783202,0.2573993,0.337312,0.2895842,0.2580307,0.4188969,0.3302894
0.4574842,0.3766237,0.2838118,0.3032305,0.2772934,0.2503804,0.3415976,0.3123568,0.2648207,0.4218521,0.3312532
0.4400873,0.3723035,0.2834552,0.3152844,0.2684181,0.2567371,0.3631139,0.3046024,0.2473618,0.3995958,0.3466061
0.4326085,0.3770987,0.2897045,0.3120252,0.2745758,0.2659162,0.3487371,0.3026268,0.2561455,0.3811137,0.3538395
0.4390066,0.3760435,0.2842282,0.3087016,0.2829997,0.2682157,0.3409261,0.2998501,0.247703,0.3923413,0.35034
0.4350863,0.3745756,0.295337,0.3149179,0.2679636,0.2800185,0.3487744,0.2859783,0.2500421,0.4107589,0.3640864
0.4033807,0.3582471,0.2964618,0.3044998,0.2681923,0.2698761,0.3397849,0.2855767,0.2520058,0.4010946,0.3604553
0.4171102,0.3731028,0.2893322,0.2970657,0.2750093,0.2737293,0.3461868,0.2839066,0.2440613,0.4054922,0.3371063
0.4080699,0.3740198,0.2967338,0.2947063,0.2723599,0.276245,0.3387118,0.2871443,0.2542041,0.416339,0.3391317
0.4117713,0.3615485,0.2845415,0.2858071,0.2685426,0.2671697,0.3425746,0.2954576,0.2480429,0.4153894,0.3509494
0.4145386,0.3476041,0.2954193,0.2946642,0.2563513,0.2639457,0.3519672,0.3082935,0.2641218,0.3943751,0.341682
0.408156,0.3492312,0.2836646,0.3019357,0.2829855,0.2628323,0.3519757,0.309609,0.2558245,0.3994045,0.333849
0.4360658,0.3464604,0.2949286,0.2977638,0.2699502,0.2627314,0.3464489,0.2980919,0.2539812,0.3973295,0.3337288
0.4158384,0.348415,0.2794845,0.3025321,0.2679152,0.2545359,0.3398029,0.3018791,0.2531382,0.4099895,0.346328
0.4270016,0.3489204,0.3158713,0.2974649,0.2973445,0.2615875,0.3500481,0.2963596,0.2562099,0.3892963,0.3433657
0.4260763,0.3617385,0.321169,0.2972429,0.3100506,0.2603208,0.3452262,0.3117318,0.2597949,0.383515,0.3209059
0.4470851,0.342126,0.3120565,0.2980751,0.2791466,0.2594238,0.350329,0.3150467,0.2536517,0.3795664,0.3323389
0.4416879,0.3422667,0.3069117,0.2974387,0.2839011,0.2675358,0.3403823,0.2863431,0.2557033,0.4026917,0.3475731
0.4464757,0.3422401,0.3026832,0.3075277,0.2744134,0.2552578,0.3690728,0.2901599,0.2538547,0.3986388,0.3445599
0.4150333,0.3303163,0.3006427,0.3075398,0.2764926,0.2746941,0.3527816,0.2980267,0.2475307,0.3923222,0.3313641
0.4012885,0.3486691,0.2813109,0.3053121,0.281424,0.2691749,0.3498843,0.2921658,0.251381,0.4200232,0.3419744
0.4027422,0.3567357,0.2962674,0.2891373,0.286211,0.2723277,0.3450468,0.2969821,0.2618174,0.4182397,0.3227465
0.3890487,0.35415,0.2956244,0.2930264,0.2953837,0.2622013,0.3416704,0.3005961,0.2773677,0.4031274,0.3395552
0.4056009,0.3589222,0.2912636,0.2974832,0.2824622,0.2685376,0.3521469,0.2969985,0.2735381,0.3951873,0.3283578
0.4183832,0.3506851,0.2925443,0.2990304,0.2802825,0.2643741,0.3504253,0.3055829,0.274556,0.3949011,0.3411431
0.4209869,0.3570868,0.2975526,0.2947588,0.2934228,0.2617179,0.350095,0.3164722,0.280729,0.415319,0.334703
0.4103277,0.3625348,0.2938197,0.295967,0.2872121,0.2640001,0.3466301,0.2962576,0.2655801,0.4096743,0.320368
0.4026783,0.3617313,0.3059692,0.3049446,0.2850598,0.2599952,0.3406212,0.3093231,0.2683205,0.4234097,0.3357759
0.3882008,0.3614528,0.2862237,0.3050642,0.291565,0.2670192,0.3450589,0.3123477,0.2678173,0.4116008,0.3147437
0.4014622,0.3688985,0.3043456,0.2978445,0.2819369,0.2549043,0.3353162,0.302305,0.2736219,0.3962986,0.3142172
0.4046477,0.354955,0.3030748,0.3084974,0.2759853,0.2904816,0.3470762,0.3187124,0.2786067,0.417975,0.3157533
0.383921,0.3636128,0.2930005,0.3000153,0.2708949,0.2881706,0.3419286,0.3285812,0.2686663,0.4183189,0.3318336
0.4037172,0.372654,0.2929661,0.304759,0.2717719,0.2904457,0.3330683,0.3070105,0.266219,0.4124428,0.3310828
0.3850412,0.3441683,0.2977119,0.3009796,0.2749435,0.2755839,0.3318538,0.3092082,0.2662762,0.4110583,0.3363819
0.4077015,0.3516288,0.2920289,0.3097412,0.2881764,0.2844684,0.3297737,0.3101718,0.2770659,0.4132785,0.34458
0.3914138,0.3524674,0.2987598,0.3134466,0.2809185,0.2949694,0.3428532,0.3001763,0.2735523,0.4145369,0.3373709
0.4037821,0.3633114,0.3109198,0.3093306,0.2868446,0.275608,0.3359528,0.2893952,0.2920489,0.4122515,0.3568343
0.4023432,0.3475821,0.3136736,0.3109902,0.2868409,0.2644021,0.3494969,0.2958976,0.2847133,0.4135673,0.352955
0.3986988,0.3531149,0.3155966,0.3174545,0.2922421,0.2703019,0.3476076,0.3009231,0.2813894,0.4295568,0.3538177
0.3949995,0.3497882,0.3065171,0.3231373,0.2897261,0.2803926,0.3501035,0.2955698,0.292899,0.4087439,0.3403831
0.3818237,0.3510089,0.3017246,0.3167343,0.3021995,0.279289,0.3638062,0.2965129,0.278743,0.4189119,0.3534856
0.3839707,0.3351859,0.30341,0.3220689,0.3009323,0.2712906,0.3517,0.2849421,0.2719211,0.4224844,0.3418791
0.3986785,0.340839,0.2983305,0.3230102,0.3141121,0.2612037,0.3615916,0.2821946,0.2743928,0.4320797,0.354457
0.3825105,0.3423238,0.3117048,0.3243075,0.2980283,0.2663017,0.3574191,0.2648191,0.2780767,0.4183756,0.3593531
0.3799529,0.3364559,0.3097484,0.3254621,0.2824465,0.2765942,0.3498176,0.2724345,0.2821332,0.4147367,0.3581797
0.4019619,0.3430032,0.3138741,0.3213792,0.2735364,0.2611993,0.3522303,0.268325,0.2878318,0.425684,0.3530731
0.3965329,0.3383349,0.308031,0.3245133,0.2778551,0.2694753,0.3334648,0.2674669,0.2940499,0.441442,0.3866467
0.398415,0.3555429,0.2912413,0.3371863,0.2834249,0.2679268,0.3191868,0.2686228,0.2742851,0.443078,0.3826124
0.3869436,0.3696057,0.2973996,0.3252884,0.3116281,0.2678564,0.3380544,0.2610782,0.2697055,0.443221,0.3672649
0.3860413,0.3607871,0.3013664,0.320609,0.2830168,0.268409,0.3414826,0.2652242,0.2666897,0.4654995,0.3657231
0.3778318,0.3442193,0.3045819,0.3245232,0.2906507,0.2745843,0.3349556,0.2675305,0.2746582,0.4542408,0.3834384
0.3721094,0.3606246,0.307595,0.3272654,0.310835,0.291245,0.3523338,0.2649856,0.2662545,0.4659095,0.3689022
0.3716044,0.3498732,0.3093655,0.3422292,0.3238502,0.2817148,0.3488945,0.2772051,0.2712501,0.4438918,0.3713879
0.3578559,0.3406976,0.3040988,0.3346288,0.3073128,0.2840056,0.3433758,0.258421,0.2621461,0.4231076,0.3592804
0.3553725,0.3516732,0.3040804,0.3234859,0.318287,0.2967552,0.3551189,0.2614571,0.2750135,0.4513402,0.3530665
0.343575,0.3439928,0.3018096,0.3239673,0.3162144,0.2887316,0.351952,0.2627706,0.2746788,0.4470055,0.3694174
0.3662713,0.3490372,0.3167038,0.3243256,0.3193973,0.2920371,0.3444571,0.2679064,0.266602,0.457058,0.3754188
0.3796568,0.3435801,0.3150773,0.3135908,0.3377947,0.2829909,0.3524337,0.261326,0.2730976,0.4419747,0.3703636
0.3840696,0.348511,0.3088237,0.3169267,0.3270381,0.2804669,0.3502524,0.2675336,0.2736314,0.433029,0.3516888
0.3806073,0.3286362,0.3199908,0.3116492,0.331884,0.2781615,0.3515322,0.2679014,0.2858731,0.4312595,0.3734443
0.3781436,0.3591398,0.3086264,0.3096105,0.3087299,0.2733068,0.3496664,0.2580496,0.2856672,0.4432433,0.3633014
0.3859858,0.3569955,0.3159443,0.3255437,0.2998019,0.2745257,0.3564282,0.2654744,0.2735408,0.4501705,0.3751904
0.3782025,0.3567247,0.3068915,0.3115116,0.3295667,0.2670616,0.3534029,0.2623532,0.2791343,0.4649474,0.390248
0.3755718,0.3592438,0.331299,0.3127362,0.3215111,0.2649195,0.3425437,0.2575199,0.275854,0.4749064,0.3684637
0.378724,0.3618691,0.3176286,0.3173419,0.3291424,0.2785797,0.3480363,0.2545727,0.2736799,0.4887657,0.37152
0.3891687,0.3571837,0.3111646,0.3130718,0.3036719,0.2596114,0.3405545,0.2661486,0.2847041,0.4686913,0.3751007
0.3901148,0.3416027,0.3221357,0.3185281,0.3173988,0.2678331,0.354039,0.2573569,0.2840238,0.4676701,0.3547024
0.3913841,0.3551165,0.3063219,0.3205247,0.3351678,0.2567938,0.3458868,0.2580566,0.2721646,0.4610837,0.3381113
0.3822749,0.3516239,0.3248899,0.3080305,0.3257397,0.2671672,0.3532034,0.2589944,0.2818478,0.457197,0.3678714
0.3680408,0.3391668,0.3293701,0.313067,0.33553,0.2758442,0.344766,0.2642724,0.2966622,0.4725918,0.3696733
0.390556,0.3605126,0.3294876,0.320604,0.3317916,0.2714295,0.3494739,0.258916,0.2874592,0.4659381,0.3733174
0.3894359,0.3436312,0.3331588,0.3229117,0.330966,0.2774772,0.3569261,0.2640599,0.2782687,0.4492025,0.3638126
0.398587,0.3219612,0.3291977,0.3165892,0.3195394,0.2797529,0.3585902,0.2733941,0.2872299,0.4590445,0.3589349
0.3892385,0.3600733,0.3316599,0.3197796,0.3316725,0.2664653,0.3346843,0.2853073,0.2850438,0.4678292,0.3667657
0.3738442,0.357077,0.335369,0.3165474,0.3350673,0.2590152,0.3574159,0.2760239,0.2864749,0.4540814,0.3440003
0.3744896,0.3578514,0.3297851,0.3092718,0.3232053,0.262317,0.3538945,0.268378,0.2834527,0.4539488,0.357439
0.4040142,0.3491235,0.3349991,0.3075395,0.3123359,0.2536312,0.3647652,0.2736836,0.2860243,0.4613869,0.3709286
0.4118913,0.3381038,0.3064925,0.3018736,0.3083648,0.2696126,0.3590628,0.2664709,0.2857665,0.4642473,0.3599338
0.4002396,0.3393277,0.3234412,0.2949606,0.3228927,0.2528057,0.3484326,0.2767774,0.2903436,0.4633479,0.3287951
0.4044338,0.3555952,0.3139406,0.3167087,0.3391237,0.2679396,0.3540194,0.2698901,0.2915711,0.461764,0.3581471
0.3956647,0.3450815,0.3214683,0.3074938,0.3253363,0.2640456,0.350914,0.2657027,0.2950906,0.4811841,0.3718242
0.3895272,0.3465365,0.3144853,0.3076114,0.3218341,0.2563818,0.357027,0.2651564,0.3108135,0.4759747,0.3512559
0.383586,0.3522432,0.3279814,0.3146501,0.3174815,0.261784,0.3573155,0.2739935,0.2915415,0.4852025,0.3216833
0.3854839,0.3576836,0.3022206,0.3136189,0.3225535,0.282703,0.3724312,0.282233,0.28615,0.4829895,0.3074918
0.3866138,0.3305429,0.3176581,0.3000911,0.3283082,0.2768496,0.3624476,0.2751862,0.3033467,0.5074854,0.3235909
0.3872604,0.33596,0.3167688,0.3012727,0.3270802,0.2637161,0.3530714,0.2836629,0.3081173,0.5299045,0.3094201
0.3669428,0.3535896,0.3116141,0.3068383,0.3063279,0.2651668,0.3467575,0.2809615,0.3029748,0.5268397,0.3025081
0.3866792,0.3413185,0.3204877,0.306193,0.3249449,0.2665812,0.3549372,0.282814,0.3082493,0.5179254,0.3104938
0.3742358,0.331322,0.3135583,0.3011698,0.3356932,0.2793005,0.3617499,0.2720409,0.2967897,0.5020748,0.3044017
0.3788925,0.3400846,0.3132743,0.3062228,0.3298642,0.2720416,0.3484787,0.2781538,0.2982712,0.5110414,0.3336336
0.3937587,0.3416128,0.3208656,0.3101391,0.3468177,0.2760529,0.3480026,0.2811737,0.3076485,0.5072747,0.3356608
0.3770966,0.3289689,0.3253596,0.3213762,0.3385163,0.2868742,0.3600483,0.2822725,0.2872469,0.4873083,0.3131357
0.39802,0.344042,0.3266737,0.3105677,0.3155317,0.2695148,0.3608088,0.2658025,0.3114553,0.4815089,0.3101361
0.4022611,0.3381637,0.3175318,0.312393,0.3280463,0.2807906,0.3618397,0.2722895,0.3010262,0.480585,0.3203489
0.4013307,0.3314812,0.3176396,0.2988218,0.3355708,0.2675326,0.3813376,0.2641519,0.3088636,0.48101,0.3353978
0.4236597,0.3419815,0.3032693,0.3133155,0.3152193,0.2707274,0.3628063,0.2573684,0.3151718,0.4960744,0.3285757
0.4171132,0.3439894,0.3141253,0.290784,0.3098427,0.2738141,0.3580283,0.2637387,0.3246751,0.5013273,0.3323398
0.4210934,0.3481037,0.3258176,0.3115589,0.3148197,0.2821224,0.344542,0.2683671,0.3292896,0.486147,0.3045123
0.396475,0.3454476,0.3173472,0.3153969,0.3304254,0.2710694,0.3502263,0.2721609,0.3416646,0.4936062,0.2931188
0.3944884,0.3208373,0.3048509,0.3246124,0.324602,0.2705027,0.3533763,0.2647522,0.3313993,0.4893638,0.304571
0.4063945,0.3456881,0.3139028,0.3250951,0.3008536,0.2773085,0.3787906,0.2577244,0.3358269,0.4893004,0.2853045
0.4134463,0.3317294,0.3078355,0.3131941,0.3157144,0.2814755,0.3729674,0.2557547,0.3151415,0.4845542,0.2942338
0.3974652,0.3455887,0.3158574,0.3070357,0.3377821,0.2869359,0.3762741,0.2545383,0.3326841,0.5034822,0.2940665
0.3797656,0.3410637,0.2972534,0.299717,0.3327112,0.2811284,0.3634108,0.2636849,0.3226666,0.5276398,0.3112635
0.4069966,0.352536,0.3193452,0.3128738,0.3071835,0.2751775,0.3747558,0.2566805,0.3332157,0.5256037,0.2946709
0.4068035,0.347612,0.3098107,0.3088882,0.3042051,0.2626351,0.3767699,0.2657001,0.3547353,0.5265293,0.3078522
0.3997884,0.3528706,0.3120955,0.3056887,0.3013568,0.2658572,0.3681132,0.2644671,0.3458674,0.5087987,0.3194837
0.4139091,0.3550493,0.3075531,0.2927604,0.3065966,0.2660544,0.345234,0.265368,0.3377938,0.5035509,0.3125737
0.4010043,0.3580974,0.2965751,0.2993725,0.3146678,0.2827425,0.3491596,0.2637391,0.3319979,0.5136355,0.33438
0.3876283,0.3626298,0.2815019,0.2969731,0.3178762,0.2707638,0.3378766,0.2561828,0.3399747,0.4976971,0.3260815
0.3743576,0.3407238,0.305081,0.2884831,0.3039312,0.2663118,0.3486935,0.2567271,0.3444294,0.4932735,0.318126
0.3906063,0.3480581,0.3175517,0.2974171,0.3055722,0.2600442,0.3477144,0.2509104,0.3427925,0.4960703,0.3261591
0.4208339,0.3519655,0.315397,0.305162,0.3307851,0.2611564,0.3618777,0.2530591,0.3394814,0.4871078,0.3115172
0.4079487,0.3385213,0.3159899,0.3104516,0.3250991,0.2588939,0.3633684,0.2495961,0.3358078,0.5099007,0.3108148
0.4013251,0.3504374,0.3278354,0.3057147,0.3119768,0.2632214,0.367101,0.2627722,0.3438675,0.5116209,0.3086586
0.4134389,0.3454538,0.3185506,0.3074917,0.3259031,0.2665427,0.3744063,0.2727946,0.3342815,0.5093561,0.2962449
0.4324807,0.351983,0.3060025,0.2960354,0.3129013,0.2721147,0.3486579,0.2763857,0.3371411,0.498305,0.2999311
0.4138366,0.345772,0.3079534,0.2764242,0.305948,0.2642314,0.3722174,0.2697516,0.3403277,0.5013907,0.2920326
0.4298622,0.3516273,0.3129732,0.2876362,0.3032158,0.2577529,0.342039,0.2767638,0.3406939,0.483189,0.2944727
0.4209366,0.3378439,0.3231919,0.2967615,0.3189257,0.2717229,0.3630666,0.268001,0.3374424,0.4904515,0.3011785
0.3920306,0.3416858,0.3110915,0.2964695,0.3175173,0.2651559,0.3573829,0.2671432,0.3361263,0.4984827,0.3002166
0.4238933,0.3564587,0.3137703,0.29821,0.3350519,0.2729208,0.3562985,0.2516651,0.3406726,0.502073,0.2893333
0.4124641,0.3664693,0.3157717,0.2988804,0.3326014,0.2778558,0.3537327,0.2589448,0.3462327,0.5311036,0.2933535
0.4181271,0.3485425,0.3201737,0.3092354,0.3336949,0.2686959,0.3314456,0.2703814,0.3443855,0.5368809,0.2946498
0.4233553,0.3562589,0.3057812,0.2958194,0.3317192,0.2652502,0.3435452,0.2615952,0.3404688,0.5308948,0.286498
0.4121735,0.3547251,0.3029665,0.2966758,0.3312635,0.2623698,0.3384252,0.2711008,0.3469626,0.5381029,0.2850226
