Delta-AY.119,Isolate 2,Isolate 1,Isolate 3,Isolate 4
0.3941201,0.3223404,0.3375288,0.2699435,0.3861193
0.3787537,0.3130981,0.3420278,0.2703367,0.3826936
0.3794453,0.326606,0.3403024,0.2882702,0.3845535
0.3974171,0.3323074,0.3366605,0.281263,0.4024494
0.4069225,0.3281014,0.3311322,0.2748921,0.4059586
0.4110208,0.3290517,0.3274291,0.2818281,0.396782
0.4049174,0.3464148,0.3413443,0.2851894,0.3998866
0.3884074,0.3285437,0.335301,0.2941208,0.4054547
0.3876246,0.3141598,0.3455026,0.2839043,0.3921995
0.3967369,0.3234576,0.3362448,0.2742786,0.4013095
0.4044499,0.3183975,0.3454029,0.2655419,0.3950364
0.4021119,0.3211536,0.345896,0.258886,0.4047624
0.3980729,0.3165157,0.3538894,0.2692577,0.3878137
0.3963432,0.3181508,0.3433895,0.2740538,0.4005309
0.3976475,0.3143692,0.3298725,0.2663584,0.3904633
0.404668,0.3062679,0.3306556,0.2785964,0.3863333
0.4023392,0.3137575,0.344207,0.2793084,0.3937042
0.4042269,0.3146713,0.338293,0.2706755,0.3884597
0.4038079,0.3010805,0.3528776,0.2715148,0.3887819
0.394923,0.3068907,0.352636,0.2775054,0.4030262
0.4054695,0.3241193,0.3348429,0.2809518,0.3955906
0.3803637,0.3110456,0.3280536,0.2723207,0.3978878
0.3863526,0.3153272,0.3277722,0.2715278,0.3959151
0.3941045,0.2996188,0.3382564,0.2734528,0.3922777
0.3860017,0.3119088,0.3339538,0.2755986,0.4162214
0.3965069,0.3107947,0.3394288,0.2855163,0.3952752
0.4046673,0.3254517,0.3479898,0.2804789,0.3886033
0.40176,0.3135502,0.3293037,0.2798521,0.3965484
0.3941577,0.314916,0.3337183,0.270356,0.3927659
0.4006156,0.3210481,0.3328599,0.2671087,0.3923646
0.3891385,0.3171134,0.3275699,0.2728168,0.3733552
0.4069197,0.318563,0.3533203,0.2699518,0.3747307
0.4034734,0.3024192,0.341451,0.2804889,0.3954912
0.4020954,0.2977602,0.3470586,0.2774836,0.3982463
0.399058,0.3137562,0.3351642,0.2690218,0.3994263
0.4080864,0.3149322,0.3528913,0.2681677,0.3968762
0.4096902,0.3177245,0.3447117,0.2641416,0.400446
0.4041721,0.3196897,0.3482198,0.2757483,0.3937673
0.4093397,0.304778,0.3377002,0.2750688,0.3833058
0.4103401,0.3136704,0.3456403,0.2552205,0.3934477
0.4104954,0.3120744,0.3410597,0.275204,0.3915367
0.4074672,0.3125223,0.3385108,0.2631581,0.3946765
0.4273569,0.3212736,0.3398582,0.2588416,0.4136213
0.4173479,0.312862,0.3421695,0.2657799,0.4089856
0.4230655,0.3245622,0.3399335,0.2756551,0.4041242
0.4170856,0.3202319,0.3539289,0.2688335,0.4037678
0.4165747,0.3271659,0.3586475,0.2770951,0.3895693
0.4123093,0.3318881,0.3478938,0.2801192,0.3934437
0.4170135,0.3176637,0.3508626,0.2762421,0.3897256
0.4289986,0.3312971,0.3550502,0.2785938,0.3880523
0.4258924,0.3402036,0.358231,0.2901736,0.3897104
0.4149493,0.3165472,0.3581284,0.2748441,0.3916028
0.4194379,0.341222,0.3490424,0.2734359,0.3747458
0.4249607,0.3208813,0.3542139,0.2754836,0.3833809
0.4244241,0.3232779,0.3491037,0.2725916,0.3886253
0.4123745,0.313669,0.3441156,0.2727815,0.3887471
0.404999,0.3145249,0.3398522,0.2716987,0.376988
0.4111256,0.3185899,0.3302653,0.2733165,0.3971639
0.4201837,0.3160034,0.3363554,0.2769259,0.4006918
0.4212106,0.3109032,0.3480181,0.2741461,0.3866358
0.4161511,0.321432,0.3356461,0.2661057,0.3918744
0.4205705,0.3227341,0.3424592,0.2648128,0.378421
0.4180136,0.3137513,0.3295864,0.273661,0.3671504
0.4087193,0.3204161,0.3394313,0.2743313,0.3781281
0.4214031,0.322421,0.3381404,0.2903375,0.3783064
0.3951389,0.3177708,0.3498989,0.2857859,0.3795362
0.4141929,0.3185948,0.3404485,0.2797675,0.3946829
0.4246032,0.3131504,0.3440628,0.2783498,0.3965839
0.4285143,0.3114181,0.3442999,0.2844898,0.3891799
0.4305023,0.3177087,0.3257814,0.2813345,0.3953625
0.4226467,0.3178264,0.3399239,0.2773104,0.3971945
0.4168231,0.3000432,0.340897,0.2757348,0.4010954
0.4181145,0.2938104,0.3389936,0.2729439,0.3909134
0.413497,0.3012363,0.3345452,0.2719833,0.4032769
0.4220609,0.2990762,0.350646,0.2722405,0.3976103
0.4197645,0.3053234,0.3450651,0.2725593,0.3848737
0.4178255,0.3162649,0.335457,0.2710294,0.3940084
0.4220305,0.3166762,0.3426852,0.2682694,0.3860755
0.4238564,0.3297164,0.3458641,0.2671214,0.3975506
0.4125158,0.3254083,0.3525085,0.2736382,0.3952268
0.4192279,0.3106971,0.3513075,0.2714298,0.3946868
0.4205834,0.3113341,0.34149,0.2714016,0.4113103
0.4238226,0.3028656,0.3385052,0.2717655,0.392007
0.4190482,0.3057678,0.3420078,0.2691176,0.3738264
0.4183931,0.3034756,0.3562775,0.2731405,0.3730686
0.42041,0.3061691,0.3615108,0.2728356,0.3809879
0.4275133,0.3076017,0.337,0.2788563,0.3772525
0.411567,0.3203396,0.3365628,0.2771674,0.3839347
0.4158156,0.3044261,0.33327,0.2813241,0.3793347
0.4097475,0.3124485,0.3324283,0.2754623,0.3698872
0.4263652,0.314632,0.3347296,0.2702056,0.3815248
0.4316651,0.3206457,0.3372058,0.2855726,0.3772189
0.4235935,0.322473,0.3354525,0.2874972,0.3819909
0.4230231,0.3158719,0.338595,0.2709403,0.3811382
0.4409603,0.3164006,0.3494534,0.2717745,0.3895558
0.4334652,0.3109652,0.3396674,0.2704511,0.3960314
0.4377195,0.3029717,0.3302116,0.2728968,0.4039871
0.433652,0.3104702,0.3382851,0.2809758,0.3683124
0.4179585,0.3092631,0.3301533,0.2694374,0.3529127
0.4214448,0.3081533,0.3289338,0.2748249,0.3688775
0.4176483,0.3001546,0.3318497,0.2702605,0.3529491
0.4260169,0.2962191,0.327132,0.2766646,0.3622659
0.4197533,0.3067948,0.3220668,0.270979,0.3617152
0.4175502,0.3049289,0.3359357,0.2748079,0.3695752
0.4306782,0.3106381,0.3251533,0.2637417,0.3569756
0.4216156,0.3094214,0.3397253,0.2763513,0.3774842
0.4190917,0.3061145,0.3435145,0.2676621,0.3815806
0.4241036,0.3044589,0.3328363,0.2549993,0.3715372
0.4186892,0.2927266,0.3480889,0.2784506,0.3661744
0.4246797,0.3023009,0.3419413,0.2782667,0.381931
0.4296471,0.2932486,0.3364036,0.271704,0.3786044
0.4287632,0.2889472,0.3429287,0.2652481,0.384945
0.4280738,0.2995838,0.3248595,0.2737102,0.3925689
0.4251764,0.2977536,0.3314783,0.2767008,0.3921006
0.4285705,0.2912902,0.3349549,0.2739184,0.3853729
0.4236503,0.3040366,0.3500896,0.2779508,0.3798594
0.4254175,0.3068592,0.3540367,0.2801731,0.3949276
0.4305272,0.2980292,0.3518217,0.2783617,0.3889363
0.418373,0.3033997,0.3563114,0.2744919,0.3713757
0.4225779,0.2981668,0.3724363,0.266083,0.3839808
0.4240697,0.2886793,0.3686425,0.2696777,0.3755954
0.4164892,0.2927569,0.3598717,0.2604776,0.3767584
0.4063032,0.2967382,0.3568217,0.266633,0.3911996
0.4214648,0.3096736,0.3503447,0.2765915,0.3895548
0.4234526,0.304085,0.3441415,0.2706009,0.3819305
0.418099,0.2973486,0.3568781,0.26902,0.3810736
0.4094114,0.2947535,0.355928,0.2763693,0.3750035
0.4007846,0.2957374,0.3636925,0.2683632,0.3915895
0.4089644,0.294871,0.3697666,0.2730043,0.4020052
0.4032322,0.3107944,0.3495855,0.2653437,0.3934135
0.4137195,0.2998216,0.3555425,0.2768857,0.3840301
0.4125855,0.3022572,0.3511123,0.2768229,0.3737496
0.4213349,0.3010006,0.34876,0.2948569,0.3883303
0.4187669,0.299383,0.3527511,0.2774763,0.3876253
0.4109942,0.2998244,0.3484391,0.2829369,0.3855932
0.4186018,0.3044133,0.3581662,0.2692655,0.3866257
0.417955,0.3147215,0.3622158,0.2744622,0.3776226
0.4115847,0.3070719,0.3564155,0.2754111,0.3784323
0.4073678,0.2998501,0.3473074,0.2813586,0.3743205
0.4220324,0.3024656,0.3366318,0.2754804,0.3807147
0.4280122,0.314297,0.3369473,0.2834821,0.3708045
0.4175227,0.3066987,0.3398264,0.2877526,0.3873444
0.4087101,0.3139825,0.3444486,0.2799043,0.3807011
0.4058074,0.3212144,0.34496,0.2858749,0.3951484
0.4128222,0.3151577,0.3398199,0.2805705,0.3707507
0.425711,0.322189,0.338293,0.272637,0.3843262
0.4206826,0.3130794,0.35067,0.2691754,0.3824798
0.4316569,0.314412,0.3425606,0.263077,0.389362
0.4155448,0.3111167,0.3379488,0.2912197,0.3915295
0.4123371,0.3173958,0.3485071,0.2774097,0.3973193
0.4163421,0.3182746,0.3391497,0.2770863,0.3825754
0.4185278,0.314488,0.3466187,0.2824663,0.4007553
0.4215561,0.3061461,0.3542803,0.2763003,0.3805935
0.4146857,0.3078229,0.3535843,0.2736093,0.3693838
0.4239413,0.3080529,0.3521519,0.2674737,0.3720317
0.417495,0.2909944,0.3596337,0.2736145,0.3847447
0.4046775,0.2955254,0.355883,0.2799066,0.3975088
0.4165989,0.297902,0.3586562,0.2851903,0.3845146
0.4143714,0.3081027,0.3537915,0.2717168,0.3963035
0.3945392,0.3109751,0.345932,0.2734472,0.3877863
0.4052018,0.3061278,0.3427273,0.2862559,0.3759705
0.4279729,0.2954909,0.3426712,0.2645544,0.3914734
0.4184861,0.3101909,0.3361191,0.2744634,0.3818434
0.4107904,0.3074923,0.3512233,0.2689042,0.3814018
0.4155956,0.3187098,0.3329368,0.2714721,0.3960632
0.4202861,0.3190665,0.3361308,0.286476,0.3898225
0.4156729,0.3184773,0.3265601,0.2677433,0.3835213
0.4237148,0.3093217,0.3341785,0.2714423,0.3815815
0.414682,0.3182936,0.3274109,0.2914033,0.3860573
0.4216171,0.310289,0.3344772,0.2633954,0.3764772
0.4102005,0.3060061,0.3331727,0.2789221,0.3949894
0.4047468,0.307258,0.3356622,0.2746488,0.3935364
0.4093604,0.3145303,0.3353288,0.2817245,0.3915423
0.4147108,0.3173242,0.3396039,0.2774057,0.3909542
0.4153858,0.3169995,0.3506328,0.2848939,0.3886171
0.4198476,0.3221849,0.3434491,0.2736367,0.3854762
0.4277126,0.3168423,0.3459248,0.2605126,0.3934667
0.4125996,0.3123562,0.3570712,0.2768743,0.3932205
0.4163053,0.3124346,0.3439873,0.2707819,0.3865409
0.428131,0.3098398,0.3422858,0.2675182,0.407313
0.4247615,0.3257293,0.3619186,0.269331,0.3888612
0.4213853,0.3362411,0.3498017,0.2734853,0.3961834
0.4217968,0.3307055,0.3344564,0.2663718,0.3822065
0.4250101,0.3369041,0.3530043,0.2725094,0.3791787
0.4072322,0.3165636,0.3463032,0.2788228,0.3780247
0.4106916,0.3158619,0.3464358,0.2773344,0.3915514
0.4075021,0.3196965,0.3509497,0.2644201,0.3804199
0.4254131,0.3233232,0.3518324,0.2715758,0.395965
0.4234937,0.3028666,0.3547437,0.2653896,0.3787281
0.4159213,0.3261443,0.3681298,0.2711383,0.3778737
0.4302415,0.307397,0.3699091,0.2740357,0.3992007
0.4290483,0.3107044,0.3698849,0.2664813,0.408843
0.426304,0.3058727,0.3581729,0.2682958,0.3891731
0.4262927,0.3206307,0.3633235,0.2671356,0.3935856
0.4185615,0.3153658,0.3716239,0.2776971,0.3902006
0.4184413,0.3049224,0.3692773,0.2725582,0.3979771
0.4367473,0.3017968,0.3753989,0.2678133,0.4003146
0.42646,0.2984516,0.3727846,0.2704313,0.4049917
0.4238918,0.3071271,0.3712833,0.2656747,0.411811
0.423118,0.3115056,0.3678975,0.2694038,0.4179492
0.4357171,0.3077585,0.3773806,0.2711699,0.3993703
0.4182436,0.3112264,0.3862154,0.2605017,0.3873937
0.4386758,0.3141809,0.3648297,0.2631308,0.3937524
0.4336734,0.3231836,0.3583764,0.2698693,0.4070382
0.4307472,0.3180209,0.3645162,0.2736849,0.4071459
0.4070536,0.3035798,0.3754307,0.284528,0.4103581
0.4096306,0.3098976,0.3666638,0.282248,0.4152132
0.4212586,0.314075,0.3716325,0.2699505,0.4085166
0.4233124,0.3148205,0.3759996,0.2714281,0.4185748
0.4230711,0.3182801,0.3656386,0.2826889,0.410458
0.3975736,0.3146063,0.352025,0.2782302,0.4193099
0.4013785,0.3217304,0.3593926,0.2757305,0.4244049
0.4121195,0.3202516,0.3655452,0.2819366,0.4271702
0.4180948,0.3283193,0.3561276,0.2705834,0.4343063
0.422567,0.3281616,0.3459475,0.2759611,0.430873
0.4112496,0.3190776,0.3431866,0.2792309,0.4041436
0.4178166,0.3278328,0.3424681,0.2743478,0.4113041
0.4228686,0.3151533,0.3526801,0.27751,0.415503
0.4158086,0.3266143,0.3466073,0.2925723,0.4207288
0.4068438,0.3211045,0.350849,0.2886783,0.4038586
0.4120954,0.3131502,0.3684537,0.275092,0.3972227
0.4159674,0.3241929,0.356981,0.275538,0.4085404
0.4115451,0.3269558,0.3629463,0.2777482,0.4095915
0.4153233,0.3232537,0.3674916,0.2737038,0.4079102
0.4270604,0.323219,0.3626523,0.2778615,0.3858144
0.4333075,0.3176237,0.3500275,0.2769696,0.3977986
0.4275585,0.3197936,0.3628076,0.2814757,0.3943356
0.4165724,0.3309814,0.3504067,0.2864541,0.3857984
0.4273864,0.3143285,0.3604023,0.2895587,0.3902206
0.424184,0.3248848,0.3675801,0.2841089,0.4043019
0.436316,0.3144834,0.3527982,0.2828673,0.4016494
0.4260299,0.3166766,0.35275,0.2758874,0.4026617
0.4177094,0.3224916,0.3551151,0.2701858,0.3891723
0.4267727,0.3242598,0.3610319,0.2848883,0.3890947
0.4261718,0.325474,0.369287,0.2756979,0.3986851
0.4196326,0.3203991,0.3517891,0.2703397,0.386067
0.4256707,0.3164234,0.3485883,0.2672485,0.3854709
0.4305417,0.3233968,0.3425336,0.2573711,0.365356
0.4204443,0.3230954,0.3462628,0.2616593,0.3787087
0.4185215,0.3216117,0.3443761,0.2600276,0.3788308
0.4179506,0.3285585,0.3541395,0.2689683,0.3715173
0.419979,0.3220378,0.348183,0.2678719,0.3743876
0.4303992,0.3174332,0.3516368,0.2766857,0.3615387
0.4348738,0.3243343,0.3566434,0.2686306,0.3784984
0.4150682,0.3131544,0.3534434,0.2727773,0.3836413
0.4302627,0.3240742,0.3475229,0.2723533,0.3887316
0.4393394,0.3142716,0.3396395,0.2655002,0.377448
0.4410131,0.3205868,0.337876,0.2687107,0.3906184
0.4222408,0.3228987,0.3408133,0.2617343,0.3896337
0.4301001,0.3253636,0.3487007,0.2721332,0.3971796
0.433054,0.3154435,0.3469372,0.2711721,0.3945068
0.4222995,0.3177433,0.3280771,0.2681991,0.3959081
0.4195946,0.3201777,0.3505265,0.2623222,0.3859449
0.4279158,0.3197607,0.3503407,0.2584275,0.3915046
0.4404804,0.3253975,0.3540257,0.260536,0.3927987
0.424001,0.3038541,0.3534737,0.2676255,0.3934671
0.419289,0.3219865,0.3571335,0.2575874,0.3910975
0.425586,0.3143635,0.3457075,0.2618676,0.395456
0.4307477,0.3241213,0.3558007,0.2630892,0.3853937
0.4068085,0.3254475,0.3521273,0.2673242,0.4022105
0.4191484,0.3311024,0.3401257,0.2714778,0.4046667
0.400088,0.3263641,0.3391036,0.2638016,0.4027067
0.4107704,0.323985,0.3434063,0.2719569,0.3942232
0.4143584,0.3258103,0.3514444,0.279009,0.3992862
0.4102048,0.3233072,0.3641292,0.2739722,0.4096386
0.4153349,0.3253832,0.3533875,0.2672652,0.4138106
0.4113617,0.3253537,0.3514714,0.2620926,0.4177108
0.4139677,0.322298,0.3531561,0.2750612,0.4124519
0.4223816,0.3218206,0.3455295,0.2749831,0.4034531
0.4125995,0.3274474,0.3453514,0.2664219,0.3982814
0.4230368,0.3285187,0.3505054,0.2665344,0.3958602
0.4080438,0.3280962,0.368168,0.2646601,0.4088375
0.4057651,0.318909,0.3632499,0.2669744,0.4064976
0.4069244,0.3250167,0.3720714,0.2677955,0.4064749
0.4192217,0.3175048,0.3639047,0.2711053,0.3976902
0.4105812,0.3178277,0.3705186,0.2599621,0.3991709
0.4240648,0.3284779,0.3658383,0.271001,0.3898691
0.4209065,0.3232355,0.3588491,0.2684276,0.3846084
0.4313445,0.3474251,0.3637882,0.2602506,0.4008546
0.4192643,0.3344991,0.3625713,0.2617039,0.394146
0.4135413,0.3395422,0.3553808,0.2585991,0.3994871
0.4216327,0.3354479,0.3683121,0.2598255,0.4100927
0.4187564,0.3368021,0.3616657,0.2615043,0.394246
0.4257178,0.3236997,0.3516087,0.2545844,0.3916671
0.4335881,0.3165841,0.3470116,0.2655973,0.3873267
0.4322844,0.3201139,0.3430757,0.2697128,0.3924699
0.4241347,0.3177075,0.3465009,0.2613366,0.3888132
0.4285569,0.3173447,0.3365826,0.2657456,0.4019585
0.4256444,0.3091835,0.3391061,0.2705268,0.4033863
0.4312012,0.3216197,0.3454138,0.2668975,0.4047108
0.4372821,0.3126357,0.3658921,0.2680231,0.3954971
0.4267296,0.3066528,0.3534944,0.2570528,0.399905
0.4235066,0.3104554,0.3500388,0.2682108,0.4084455
0.4274862,0.3189229,0.3424974,0.2635237,0.4053887
0.4249274,0.3164452,0.3558997,0.2644059,0.4100898
0.4103813,0.3108232,0.3435055,0.2714545,0.398076
0.4372602,0.3224321,0.3541379,0.281807,0.3911403
0.4359386,0.3240084,0.3555501,0.2688951,0.3895328
0.4261471,0.3219812,0.3523489,0.2797136,0.4042788
0.4411181,0.3277306,0.3496265,0.2786345,0.4168958
0.4416261,0.3338508,0.3454736,0.2743512,0.3987614
0.4304853,0.327114,0.3410081,0.2763709,0.3899508
0.4310276,0.3320932,0.3458606,0.2731976,0.3852319
0.4491022,0.3242457,0.3431204,0.2760987,0.3957722
0.4521306,0.3288469,0.3267951,0.2711448,0.3927512
0.4454649,0.3386307,0.3357956,0.2737972,0.3978265
0.4342127,0.3452252,0.3242458,0.2687741,0.3793613
0.4297875,0.3414834,0.3389394,0.2744646,0.3960486
0.432093,0.3347998,0.333456,0.2751208,0.3928165
0.4441713,0.3243602,0.3380589,0.2689574,0.3991004
0.43499,0.3263955,0.3508127,0.2593865,0.3960132
0.4458303,0.315091,0.3383218,0.2610781,0.4062329
0.4578824,0.3205966,0.3431296,0.2713911,0.4035738
0.4387028,0.3152899,0.3459083,0.259307,0.3964832
0.4412165,0.3193136,0.3392415,0.2694817,0.3937659
0.4439163,0.3317398,0.3377901,0.2623932,0.3866287
0.4347246,0.3240246,0.3465412,0.2642868,0.4028226
0.4328813,0.330748,0.3456911,0.2699859,0.3997624
0.4459985,0.3383242,0.3479395,0.2738546,0.3951077
0.450026,0.3342451,0.3490771,0.2715068,0.3920964
0.4498877,0.3372242,0.3515326,0.2654883,0.4028105
0.4342632,0.3358901,0.3731236,0.263707,0.3872738
0.4453652,0.327047,0.3684978,0.2660178,0.4114784
0.4375213,0.3434608,0.3662207,0.2578411,0.3973833
0.4383348,0.3353468,0.3542225,0.252746,0.3762742
0.4371037,0.3290285,0.3483203,0.2550659,0.3808371
0.4349839,0.3267049,0.3590132,0.2651946,0.3886019
0.4418481,0.3431296,0.3546109,0.2562638,0.3788822
0.4422644,0.3369841,0.3559572,0.2569455,0.3859507
0.4474998,0.3219006,0.3591923,0.2544309,0.4041618
0.4565693,0.3174904,0.3685459,0.2565508,0.3897343
0.4602938,0.3166012,0.3676248,0.2563554,0.3992333
0.4548314,0.3142877,0.3528423,0.261015,0.3907573
0.45261,0.3255474,0.3417856,0.2580756,0.4104559
0.42875,0.3225043,0.3423201,0.2645344,0.4038422
0.4365624,0.3322445,0.3528233,0.2582339,0.4129399
0.4293098,0.3438119,0.3563185,0.2656294,0.4092809
0.4411048,0.3152757,0.3532667,0.2627375,0.4073513
0.4421518,0.3302386,0.3482402,0.2631907,0.3912539
0.4505016,0.3506871,0.373676,0.2690044,0.3881107
0.4570142,0.3386258,0.3693518,0.2683282,0.4071816
0.4502402,0.3300265,0.3542935,0.2664838,0.4054776
0.442202,0.3231069,0.3631352,0.2593768,0.4049618
0.4283289,0.3274783,0.3720227,0.2562058,0.4040427
0.4357826,0.3403076,0.3686593,0.2565997,0.3938523
0.4436775,0.3269063,0.3726513,0.26537,0.3942248
0.4291842,0.3257483,0.3688803,0.2692582,0.4108643
0.4252528,0.3298422,0.3643658,0.2636814,0.3957611
0.4269872,0.3481647,0.3755541,0.2617613,0.3818415
0.4330406,0.3335297,0.3749563,0.2631477,0.3821982
0.4381699,0.3150758,0.3660527,0.2633071,0.3793897
0.445933,0.3182171,0.3768152,0.2626384,0.3917158
0.4387428,0.3262925,0.3729481,0.2692111,0.3636301
0.4294324,0.33248,0.3679537,0.2577667,0.3798564
0.4390568,0.3256917,0.3724662,0.261846,0.383455
0.4444909,0.3346843,0.3748361,0.2647087,0.3963214
0.4473912,0.3168823,0.381881,0.2656067,0.3952751
0.4442415,0.3096912,0.374032,0.2630709,0.3991765
0.4382777,0.3293042,0.3860934,0.2644725,0.3966159
0.4315822,0.3242124,0.3716145,0.2606695,0.4182539
0.4382252,0.3220678,0.3850688,0.2609152,0.4115433
0.4516822,0.3223378,0.3693492,0.2555903,0.409843
0.4613444,0.3178309,0.3651474,0.2593978,0.3878027
0.4521941,0.3206013,0.3643582,0.265156,0.3875403
0.4566634,0.317849,0.3695966,0.2755772,0.4017549
0.4669181,0.3220373,0.3813896,0.2607026,0.4131931
0.4680451,0.3206969,0.3839221,0.2760019,0.4276518
0.4578259,0.318596,0.3810231,0.2632011,0.4128018
0.4598383,0.3235463,0.3647246,0.2641158,0.3981782
0.4547984,0.3213819,0.34947,0.2696662,0.4103513
0.453525,0.3164929,0.3646357,0.2644039,0.4178169
0.4555499,0.3234656,0.3670923,0.267803,0.4030487
0.4660993,0.3008346,0.3723771,0.2875661,0.3979447
0.4645967,0.3117746,0.3684595,0.2820813,0.3917933
0.4593663,0.3167075,0.3590067,0.277827,0.4009472
0.4470203,0.3088704,0.3708935,0.270821,0.409532
0.4405489,0.3146589,0.3717248,0.2703637,0.4169635
0.4343498,0.3140301,0.3630092,0.2753788,0.416545
0.4222923,0.3183461,0.3720211,0.2624767,0.4245733
0.418079,0.3147395,0.3774015,0.2693238,0.4314136
0.452619,0.3240786,0.3733878,0.2793233,0.4110276
0.4449923,0.3174682,0.3747549,0.2683623,0.4142421
0.4454932,0.3018739,0.3744836,0.270049,0.4136087
0.4456365,0.3149041,0.3732908,0.268566,0.4225914
0.4446408,0.3136865,0.3651657,0.2698061,0.4044226
0.4289444,0.3189,0.3724554,0.2689245,0.4153334
0.4337026,0.3047883,0.3665315,0.2709548,0.4115953
0.4350787,0.3231694,0.366504,0.2784467,0.4153481
0.4438632,0.3125526,0.3777222,0.2775363,0.4023796
0.4461235,0.3156599,0.3669273,0.2805901,0.4071066
0.4477067,0.32802,0.3673442,0.2732005,0.4116552
0.4508496,0.3269197,0.3698753,0.2778975,0.4186504
0.4559526,0.338169,0.3765428,0.2721996,0.4121632
0.4500124,0.3357759,0.3542366,0.2754867,0.4194059
0.4466451,0.3289777,0.3767074,0.2824533,0.4238028
0.4272871,0.3369227,0.3751812,0.2814705,0.4129375
0.4398141,0.3235705,0.3790586,0.2905422,0.4034441
0.4486464,0.3358595,0.3585587,0.2729408,0.398847
0.4527673,0.3298171,0.3657548,0.2830527,0.4061644
0.4521253,0.343633,0.3717593,0.288481,0.408199
0.4464965,0.3444849,0.3674453,0.2827598,0.4073583
0.4538178,0.3403112,0.3698123,0.2763335,0.412912
0.4593422,0.3439752,0.3689573,0.2720595,0.4010845
0.4610007,0.3438763,0.3820722,0.2829973,0.4063051
0.4566867,0.3486717,0.3784066,0.2704248,0.4007552
0.4604088,0.3359432,0.3683622,0.2764682,0.4098575
0.4584409,0.3291528,0.3593579,0.2716305,0.4003362
0.4592353,0.3174138,0.3585513,0.273091,0.3849597
0.4557661,0.3205127,0.3722458,0.2761661,0.4099658
0.4537501,0.3274796,0.3754692,0.2759239,0.391232
0.4615248,0.3243931,0.3775752,0.2787255,0.4060278
0.4410081,0.345387,0.370566,0.2805703,0.3873923
0.4576615,0.3357506,0.3749501,0.2761464,0.3847497
0.4479026,0.3271376,0.3782439,0.2695686,0.3989151
0.452335,0.3314627,0.3768569,0.2762654,0.4047785
0.4525247,0.3180819,0.3777048,0.2737689,0.408207
0.4527079,0.3252428,0.3692932,0.2652823,0.4007702
0.4529177,0.3217646,0.3748614,0.281878,0.4107757
0.4549415,0.3203633,0.3672023,0.2752918,0.4137538
0.4591892,0.3041015,0.3642679,0.2809879,0.3951301
0.4512409,0.312857,0.3662464,0.2751356,0.3902798
0.4440115,0.3014055,0.3761539,0.2891746,0.4112583
0.4433524,0.3152323,0.3704602,0.2750198,0.3974278
0.4376174,0.3284443,0.3748502,0.2785703,0.4079284
0.4469306,0.324492,0.3681676,0.2728043,0.4134021
0.4500051,0.3202945,0.354961,0.2697058,0.4151994
0.4656281,0.323336,0.3542705,0.2777138,0.4213191
0.4554516,0.3205813,0.3546656,0.2695661,0.4152434
0.4475388,0.3165959,0.3512129,0.2769453,0.4181507
0.4517674,0.3199029,0.3470046,0.2813297,0.4187669
0.4562606,0.3247364,0.3255211,0.2748388,0.4223596
0.4388114,0.3225172,0.3259348,0.2673295,0.4259863
0.4500221,0.3178556,0.336787,0.2693713,0.4194941
0.4580677,0.3260824,0.3329368,0.2743613,0.4147875
0.4518174,0.3224778,0.3261497,0.2676893,0.4340128
0.4614498,0.3139803,0.3314181,0.2624445,0.4144441
0.4655587,0.3418014,0.3374249,0.264184,0.4154142
0.4657497,0.3477179,0.323414,0.2729943,0.4282478
