Delta-AY.119,Isolate 2,Isolate 1,Isolate 3,Isolate 4
0.3147487,0.8803809,0.6286383,0.7528227,0.7962948
0.3175038,0.8491136,0.6529641,0.747806,0.7821141
0.3210165,0.8365066,0.6606553,0.7586052,0.7712864
0.3186981,0.8413354,0.6531775,0.7480166,0.7705288
0.3188777,0.842144,0.6678414,0.724388,0.7553031
0.3179101,0.8403465,0.680308,0.746355,0.7311975
0.3133996,0.8278884,0.6718742,0.7529871,0.7179664
0.315919,0.8346433,0.7009116,0.7364168,0.7191984
0.3248771,0.8233405,0.6879234,0.7360858,0.6986343
0.3228559,0.8289868,0.6946615,0.7113168,0.7099991
0.3197949,0.8397161,0.6769717,0.6989157,0.7384366
0.3346825,0.8361927,0.6994343,0.7033194,0.738943
0.3230783,0.846547,0.6728961,0.6962232,0.7295971
0.3373548,0.8298997,0.6470816,0.6920797,0.7074438
0.3349857,0.8415091,0.6539218,0.7078722,0.675314
0.3313125,0.8288595,0.6650441,0.7218602,0.6819128
0.3265986,0.8233725,0.6588972,0.7216508,0.7050728
0.3317459,0.8060753,0.6507614,0.694104,0.6855832
0.3169529,0.8054536,0.6836391,0.6974666,0.6817078
0.3153361,0.7999977,0.6361465,0.6822977,0.6997377
0.302673,0.8113594,0.6699054,0.670041,0.6872436
0.3031154,0.8213055,0.6898585,0.6872734,0.6577457
0.3006034,0.8276129,0.6768997,0.690008,0.6625418
0.3077488,0.8098382,0.6802762,0.6836624,0.6792448
0.3147424,0.8193852,0.7014557,0.7029301,0.7091662
0.3103235,0.8118769,0.6980153,0.7193279,0.6956921
0.3084,0.8241193,0.6863884,0.7192205,0.6999733
0.3120355,0.8055725,0.7149372,0.7031193,0.7009402
0.3044187,0.817121,0.7220501,0.6896882,0.7117879
0.3037784,0.8203001,0.7082533,0.6926072,0.683398
0.3040026,0.8105454,0.7324136,0.7090321,0.6989365
0.3054487,0.8066821,0.7311767,0.6902115,0.7127082
0.3063957,0.8030156,0.7540963,0.6924718,0.7134787
0.3071003,0.8028536,0.7368075,0.6969267,0.721561
0.3114466,0.8064805,0.7309012,0.6927983,0.7216511
0.2958251,0.7917075,0.7311408,0.6991833,0.7015378
0.3057671,0.8017217,0.7448511,0.6788738,0.7172006
0.3212525,0.8005117,0.7408024,0.6723003,0.7383233
0.3200924,0.8068969,0.7461717,0.6540059,0.7349979
0.307426,0.7873324,0.7459549,0.6557366,0.7259386
0.3077798,0.7844371,0.7580602,0.6505341,0.7124217
0.3093529,0.8032126,0.7915201,0.6429964,0.7159557
0.3101117,0.7997779,0.8253047,0.6598601,0.7305301
0.3068521,0.7858294,0.8027419,0.6637747,0.7361814
0.3228914,0.8057118,0.8016918,0.6539547,0.7399519
0.3249738,0.8289527,0.7751929,0.655615,0.7406797
0.3292211,0.8207543,0.7426527,0.6615949,0.7560189
0.3250618,0.8355841,0.7102588,0.6632405,0.7516177
0.3226293,0.8444132,0.7036259,0.6546547,0.7589378
0.3116302,0.8500182,0.688879,0.6286271,0.7478104
0.3198809,0.8580321,0.7130119,0.630815,0.7474806
0.3170258,0.8477379,0.6942946,0.6499411,0.7321522
0.3173882,0.8325725,0.6998664,0.6448889,0.7210373
0.3136447,0.8549508,0.7131749,0.6213281,0.7046371
0.3195989,0.8557284,0.6786736,0.6206356,0.6932696
0.32737,0.8379312,0.6666073,0.6280196,0.679221
0.3251693,0.8448659,0.6548871,0.6299106,0.6786638
0.3312509,0.8455252,0.6278583,0.6339943,0.6553587
0.3426525,0.829539,0.6317382,0.6131201,0.6492347
0.3318467,0.8402935,0.6309721,0.5969974,0.6797568
0.3240553,0.8441857,0.6483365,0.5984305,0.6689268
0.3285525,0.8362381,0.6389025,0.6252164,0.6745946
0.3397433,0.8637933,0.6222962,0.6200314,0.6805788
0.3170422,0.8493708,0.6356454,0.6306426,0.6676818
0.3184772,0.8340326,0.6472876,0.6269858,0.6665149
0.3156279,0.8251321,0.6322832,0.6577057,0.6710715
0.3238475,0.81937,0.6400102,0.6587191,0.6814288
0.3123861,0.838336,0.6397107,0.6599666,0.6991703
0.3210297,0.8559126,0.639681,0.6832227,0.7214967
0.3207041,0.8572674,0.6313067,0.6575152,0.7285796
0.3265265,0.8743627,0.6141148,0.6673846,0.7217159
0.3247152,0.8755049,0.5848299,0.6709049,0.7258534
0.3167027,0.8793255,0.6070952,0.7007128,0.7150421
0.3205972,0.843863,0.6142884,0.7211896,0.7300805
0.3344541,0.8707923,0.6063567,0.720734,0.7389258
0.3316513,0.8708555,0.6009469,0.726327,0.7382573
0.3199971,0.8866929,0.586148,0.7564445,0.7417833
0.322369,0.8868298,0.58911,0.7356989,0.7567457
0.3183988,0.9129296,0.5862857,0.7399241,0.7564524
0.3214528,0.9202594,0.5825773,0.7740852,0.7523708
0.3341253,0.8940364,0.5829965,0.7592583,0.7955094
0.3340792,0.9035634,0.5821366,0.7473652,0.7817343
0.3182868,0.9107085,0.5870469,0.7368666,0.7991351
0.3288958,0.9070278,0.5797824,0.7386084,0.8161268
0.3251557,0.9184839,0.5725271,0.7428125,0.7957186
0.3292319,0.9058574,0.5832275,0.7526947,0.8010306
0.3218497,0.8918301,0.5832644,0.744996,0.8177369
0.3261311,0.8793923,0.5958045,0.7428837,0.820375
0.3271908,0.8889751,0.5891026,0.7415667,0.8335952
0.3171363,0.8857797,0.5910084,0.7696036,0.838651
0.3365474,0.8620892,0.6250005,0.7348741,0.832609
0.3431688,0.8410855,0.6460918,0.751615,0.8157368
0.3471292,0.8327847,0.6308613,0.7371491,0.7919719
0.3455293,0.835655,0.6464202,0.7297378,0.8128293
0.3427767,0.8280413,0.6572435,0.7352393,0.8129399
0.325793,0.7939833,0.6718679,0.7415459,0.8191522
0.328763,0.7853356,0.6670229,0.7510564,0.7935145
0.3278956,0.7848994,0.7053726,0.767732,0.8196867
0.3214933,0.7859565,0.7331361,0.7430045,0.8319847
0.3290677,0.7927309,0.7467045,0.7480622,0.8409345
0.3217926,0.7999976,0.7453155,0.7636256,0.86946
0.3295619,0.8018993,0.7254826,0.7962008,0.8512707
0.3304617,0.8138185,0.7174725,0.7841137,0.8737237
0.3309763,0.8237777,0.7198558,0.7963818,0.8437515
0.3169354,0.8293896,0.7403245,0.8152663,0.8589938
0.3233977,0.8369779,0.706583,0.813606,0.8397905
0.3329893,0.8282087,0.6900654,0.8131225,0.8493557
0.3341426,0.8323403,0.7168524,0.8059444,0.8498048
0.3257137,0.8628913,0.7542133,0.7765629,0.8332317
0.3372513,0.8573316,0.7502767,0.8008277,0.8545416
0.3364104,0.8465476,0.7390425,0.798919,0.8645615
0.3281666,0.8466201,0.7487241,0.788834,0.8623382
0.3419487,0.8449199,0.7514398,0.8144688,0.8550432
0.3351775,0.8642103,0.7668554,0.8059448,0.8698305
0.3418191,0.8592804,0.7428374,0.7922986,0.8629698
0.337095,0.8540921,0.7218461,0.7914287,0.8622025
0.341341,0.8377887,0.740765,0.812435,0.8585607
0.3452293,0.8627065,0.7883111,0.8257523,0.8322163
0.3342887,0.8461539,0.7581385,0.8228438,0.8473632
0.3433686,0.8481773,0.706727,0.8024289,0.8518821
0.3502285,0.8309897,0.7170638,0.8046824,0.8388029
0.3580881,0.8526116,0.6962473,0.7836102,0.864962
0.3425925,0.8486301,0.6991611,0.8202074,0.8528734
0.3421806,0.8465878,0.717743,0.8220977,0.8606719
0.343275,0.8306621,0.726876,0.8240595,0.8748726
0.3394992,0.8646269,0.6987372,0.8431057,0.8806208
0.3493018,0.8457433,0.6740095,0.8133498,0.8674971
0.3613053,0.8531067,0.6784528,0.8042104,0.9015886
0.3535875,0.8575346,0.7192698,0.8110447,0.9094267
0.3590704,0.8611138,0.7308928,0.7943515,0.8807737
0.3528467,0.8764187,0.7144822,0.769895,0.8456693
0.3494503,0.8812811,0.6940719,0.7417799,0.8588696
0.3501147,0.8999915,0.7153587,0.7578353,0.8488944
0.3521054,0.9123626,0.6617545,0.7473354,0.8610309
0.3361899,0.9047251,0.653927,0.7448483,0.8609833
0.3287547,0.8761476,0.6357051,0.770008,0.8260115
0.3286782,0.8968022,0.6319925,0.7453675,0.82739
0.3288481,0.8920485,0.6293496,0.7439057,0.8506209
0.331917,0.9011166,0.6593649,0.7351741,0.8303394
0.3416201,0.9163688,0.6414398,0.7472004,0.83898
0.3447072,0.9063877,0.6721082,0.728334,0.8588246
0.3305984,0.9131321,0.694989,0.7208285,0.8780301
0.3382459,0.8831688,0.7105382,0.7250901,0.8549291
0.3400272,0.9169146,0.7005993,0.7184205,0.8577214
0.3435665,0.9066873,0.6860077,0.7260679,0.8514946
0.3373762,0.9220239,0.6800743,0.7126837,0.8575737
0.3319629,0.9104537,0.6941963,0.7135074,0.8673147
0.3383741,0.9033421,0.677021,0.7302763,0.8845797
0.3307928,0.9066491,0.6931143,0.7202868,0.8813371
0.3335124,0.9389423,0.6776893,0.718675,0.8799109
0.3398793,0.9276273,0.6788833,0.7047784,0.883729
0.337251,0.9203715,0.6911708,0.7098775,0.8659122
0.3438407,0.926426,0.6972904,0.7212472,0.8403369
0.3376996,0.9151351,0.7006739,0.691337,0.861578
0.3356719,0.9181935,0.7181917,0.6923529,0.8542593
0.3352562,0.9087814,0.7481346,0.6970283,0.8646927
0.3505607,0.9090021,0.7254959,0.6920164,0.8639283
0.353129,0.9145384,0.7127154,0.7086471,0.8790751
0.3489298,0.934904,0.6944262,0.6985282,0.8596994
0.3658741,0.9550601,0.6883476,0.6867537,0.8443563
0.3527119,0.9766153,0.7227666,0.6789462,0.8386947
0.3681349,0.9639027,0.6916454,0.6832794,0.829713
0.3520366,0.950787,0.6721961,0.7268521,0.8439853
0.3654547,0.9673921,0.6376374,0.7040033,0.8632029
0.3609074,0.9734314,0.6251546,0.7254729,0.8607081
0.3658318,0.9667015,0.6241975,0.7196434,0.8890369
0.3620252,0.9725125,0.6531801,0.7282124,0.9039363
0.3521332,0.9655025,0.6718212,0.7179716,0.9287916
0.3413799,0.9346418,0.681445,0.7384674,0.9287657
0.3431046,0.940082,0.6533228,0.7493737,0.9326313
0.3368374,0.9268579,0.6648731,0.7623685,0.9413195
0.3491013,0.9328915,0.6508284,0.7694898,0.9422581
0.3410428,0.9435912,0.6485413,0.7795473,0.9564969
0.3511811,0.9202743,0.6399065,0.7826805,0.9514576
0.3355484,0.9268485,0.6514776,0.7800545,0.9391084
0.3432616,0.9393201,0.6283501,0.7667136,0.934974
0.3496884,0.9342172,0.636975,0.7686297,0.9384463
0.3523178,0.9055279,0.6373277,0.7800227,0.9490265
0.3504483,0.8975782,0.6678592,0.7622448,0.9467882
0.348858,0.9114844,0.6691163,0.7611935,0.9108389
0.3460437,0.9353057,0.6774108,0.7679973,0.8938653
0.3458467,0.9390761,0.7277029,0.749477,0.915998
0.3418106,0.9184591,0.7021973,0.7429489,0.9154407
0.3492742,0.9324812,0.7059978,0.7494698,0.894273
0.3459266,0.9392885,0.7522131,0.7410872,0.8864606
0.3491463,0.955547,0.7349713,0.7283189,0.9068576
0.3623929,0.9692157,0.7382627,0.7227539,0.9110745
0.3507105,0.9614764,0.7326199,0.752488,0.9029908
0.3422238,0.9823443,0.7683276,0.735818,0.9004793
0.343228,0.9665557,0.7681711,0.7306229,0.8981956
0.3480189,0.9756604,0.7724804,0.7583832,0.8881477
0.3552759,0.9450391,0.7598994,0.7672228,0.906382
0.3541375,0.9796794,0.7833843,0.7561071,0.9081731
0.365096,0.9608358,0.7781724,0.7531693,0.9062247
0.3618997,0.9592233,0.7910181,0.7580123,0.9097794
0.3458412,0.9741526,0.7633691,0.7540081,0.9016983
0.3443194,0.9552589,0.7401468,0.7350262,0.9012064
0.3540021,0.9818819,0.7487223,0.7412148,0.9017828
0.3450617,0.9973621,0.7663789,0.7300661,0.9136391
0.3386281,1.0174241,0.7770081,0.7267454,0.9081167
0.3333016,0.9902268,0.7609602,0.7181506,0.897942
0.3325818,0.9572954,0.7704639,0.7436786,0.8919842
0.3331065,0.948875,0.7889355,0.7672316,0.8914503
0.3447789,0.9526311,0.7804281,0.7791722,0.9046699
0.3437884,0.9568124,0.7460027,0.7819265,0.8930982
0.3526195,0.948671,0.7339383,0.7967914,0.9234083
0.3355286,0.9516812,0.7419807,0.7928529,0.9199922
0.3243535,0.9223506,0.7511319,0.7945759,0.9109439
0.3245079,0.9203025,0.7794805,0.7839951,0.9213859
0.3208299,0.9182234,0.775102,0.7591722,0.931253
0.3311144,0.9192228,0.777622,0.7590311,0.9343268
0.3417839,0.917693,0.7685755,0.7314882,0.9296864
0.3423456,0.9206342,0.7719532,0.716971,0.9214674
0.3451922,0.9195033,0.7710071,0.7476534,0.9272701
0.3457879,0.9269203,0.7874101,0.7459626,0.9397355
0.3505521,0.9306642,0.7549045,0.7555218,0.9481848
0.3483301,0.9131683,0.7541997,0.7602562,0.922098
0.3481878,0.9200818,0.7398856,0.7844135,0.9145941
0.3392034,0.9457538,0.7181339,0.7914444,0.8874887
0.3291366,0.9330442,0.6849009,0.8036013,0.8836901
0.3254764,0.9253262,0.6842934,0.7946233,0.8950752
0.3299843,0.9146657,0.6670257,0.7988814,0.920804
0.3344068,0.9216999,0.6389858,0.8121329,0.9321053
0.3260226,0.9401585,0.6320134,0.7823308,0.9343481
0.3334053,0.9521746,0.6334999,0.757387,0.9405975
0.3461654,0.9392219,0.6404371,0.7618579,0.9235921
0.3529975,0.9645016,0.6519088,0.7379816,0.9323037
0.3388335,0.961279,0.7069342,0.7656061,0.9204342
0.3418085,0.9405508,0.7035064,0.7838742,0.9278241
0.3365445,0.9159957,0.7062671,0.7938805,0.9524639
0.3367159,0.9067727,0.7089934,0.7734724,0.9518242
0.327799,0.9241789,0.7113515,0.80183,0.9315895
0.3339065,0.9245796,0.701586,0.7927317,0.9545792
0.3339223,0.9289457,0.6960965,0.7809926,0.9460452
0.336912,0.921018,0.6884599,0.7795587,0.9041884
0.3348395,0.9248734,0.7002301,0.7813723,0.9076116
0.3353007,0.9179178,0.6971075,0.7869431,0.9216403
0.3377672,0.9112585,0.7164831,0.8078951,0.911189
0.3271663,0.9194667,0.7240497,0.8039967,0.9137002
0.3215179,0.9058126,0.766845,0.8057233,0.9088376
0.3323187,0.91151,0.7673818,0.8075128,0.9084016
0.3373228,0.9142758,0.7462572,0.7864864,0.9278157
0.3500348,0.9156737,0.7749853,0.8036326,0.9306941
0.3464943,0.9232367,0.7660996,0.8183907,0.9465943
0.3366811,0.9369115,0.7856029,0.8032964,0.9469194
0.3311451,0.9327846,0.7905412,0.8197663,0.9390723
0.3371756,0.93707,0.7859384,0.8076596,0.9422476
0.3409731,0.9358992,0.7781063,0.806843,0.9463392
0.3313198,0.9397839,0.7754048,0.78139,0.9629408
0.3332817,0.9268779,0.7701342,0.7789512,0.9706823
0.3377919,0.9131396,0.7621373,0.7582743,0.940456
0.3343717,0.9115858,0.7615823,0.7742943,0.9256751
0.3253681,0.9229279,0.7632475,0.7790518,0.9332458
0.3292355,0.9294636,0.7338373,0.7815524,0.9442625
0.3237062,0.9304382,0.7577485,0.7544435,0.9346029
0.3161575,0.9450081,0.743739,0.7871477,0.9508426
0.3296974,0.9297669,0.7142738,0.7945105,0.9533874
0.3421049,0.9267661,0.7278199,0.7981404,0.9539673
0.3479665,0.9452997,0.7344646,0.8015593,0.9757603
0.3344229,0.946416,0.7039382,0.7945661,0.9517816
0.3345764,0.9436392,0.6916343,0.7982634,0.9447887
0.3513587,0.960476,0.6734221,0.8012162,0.9376581
0.3514625,0.9710568,0.6912188,0.822924,0.9419721
0.3380075,0.9732144,0.6832635,0.7982101,0.9528267
0.3388405,0.9699737,0.6773983,0.8121185,0.9304344
0.3325332,0.9439988,0.6748309,0.8000636,0.9378422
0.317222,0.9496307,0.66527,0.8094122,0.9220784
0.3204504,0.9397807,0.6655856,0.8095297,0.9093207
0.3256408,0.9560364,0.6667843,0.7983192,0.9191877
0.3275573,0.9650166,0.6409922,0.7903299,0.9177796
0.3237274,0.9350405,0.6503007,0.8073572,0.9058899
0.3202032,0.945127,0.6498539,0.8397771,0.930923
0.3130547,0.9714757,0.6600903,0.8281057,0.9099199
0.3113956,0.954612,0.6520257,0.8511344,0.9124095
0.3115593,0.9516523,0.6552691,0.8321589,0.9081766
0.3253274,0.957229,0.6877038,0.8359404,0.9061113
0.331208,0.964205,0.6817032,0.8450675,0.884568
0.3299339,0.9599462,0.6700156,0.8606852,0.8944922
0.3281068,0.9547218,0.688925,0.8393744,0.9035665
0.3278654,0.9316292,0.6995023,0.8459141,0.8985063
0.3259198,0.9484733,0.6882248,0.8671824,0.8963246
0.3281741,0.9619361,0.7006456,0.8637981,0.9208033
0.3249257,0.9650018,0.7161115,0.8502499,0.9162002
0.3364702,0.9541612,0.7541192,0.8499953,0.933403
0.3373439,0.9472825,0.7499447,0.8645464,0.9380618
0.32449,0.9658679,0.7755526,0.8705859,0.9428187
0.3276352,0.9454148,0.7698439,0.8796207,0.9497144
0.3262899,0.9197281,0.7516832,0.8810952,0.9218436
0.3316058,0.9007047,0.7944896,0.8935381,0.9083556
0.3324159,0.8991625,0.7780256,0.8896213,0.9081158
0.3408558,0.9186738,0.791482,0.8786303,0.9173154
0.3356864,0.9207218,0.7924289,0.8818589,0.9156392
0.3340241,0.9395586,0.7882392,0.8908882,0.9152114
0.3302264,0.9359778,0.7909262,0.877692,0.9248341
0.3378538,0.9325231,0.7569799,0.8784775,0.9359716
0.3419719,0.9109739,0.7734821,0.8881877,0.912523
0.3457275,0.9251474,0.7469504,0.8931825,0.890479
0.3292801,0.9524159,0.7149627,0.8919992,0.8941326
0.3250127,0.9281504,0.7203439,0.9115078,0.8986529
0.3205707,0.9387378,0.7059876,0.9106118,0.9253121
0.3228651,0.9440159,0.7457187,0.9075463,0.9232541
0.3213519,0.9340601,0.7590587,0.9164599,0.920682
0.3229049,0.9412003,0.7668125,0.9200362,0.9200978
0.3137111,0.9320956,0.7683522,0.918494,0.9230088
0.3237912,0.9099433,0.7721323,0.9029556,0.9061992
0.3221124,0.9414471,0.7739474,0.9280466,0.9084971
0.3248245,0.9355883,0.7872306,0.9303288,0.8852139
0.3120307,0.953383,0.7725698,0.9350077,0.9033435
0.3229298,0.9435244,0.7625775,0.9275782,0.9154715
0.3216217,0.9393018,0.7513599,0.9387335,0.9138861
0.3178871,0.9515595,0.7493028,0.9273337,0.9143046
0.3216903,0.9325824,0.7806129,0.9361837,0.9158249
0.3148129,0.95011,0.7955747,0.9294768,0.9182574
0.3152359,0.9561239,0.8386562,0.9228116,0.8884246
0.3180745,0.9438299,0.8630806,0.9385979,0.8900138
0.3226846,0.9496472,0.8616825,0.9154643,0.8889861
0.3240307,0.9580107,0.8640938,0.9300097,0.8700047
0.326254,0.9622209,0.8754755,0.9286793,0.878762
0.3322743,0.9505301,0.8432834,0.9205736,0.8637311
0.331747,0.9646909,0.7979103,0.929846,0.879914
0.3311417,0.9648661,0.7806387,0.928396,0.8948847
0.3228734,0.954766,0.7885774,0.9334092,0.90393
0.3314213,0.9414658,0.7702316,0.8994166,0.9014691
0.3333122,0.9433792,0.8138064,0.9110753,0.9200397
0.3507011,0.9456446,0.8062475,0.9329624,0.9028918
0.3410837,0.9497443,0.7979419,0.9204506,0.891289
0.3495499,0.9597361,0.803898,0.924085,0.907797
0.3443206,0.95498,0.8072827,0.9217203,0.8874304
0.3535097,0.9621913,0.7770637,0.9139248,0.9086437
0.3566696,0.9739813,0.7908201,0.9275489,0.9086087
0.3449005,0.9591188,0.7777457,0.9489192,0.8980392
0.3430587,0.9515198,0.7526671,0.9563527,0.9131199
0.3480662,0.9346232,0.7241305,0.9325964,0.9262809
0.3364863,0.9496239,0.7133281,0.9182205,0.920873
0.3422552,0.9687073,0.7156833,0.9224326,0.9212809
0.3412209,0.9534022,0.7223269,0.9245101,0.9213508
0.3490742,0.9752698,0.7501311,0.9177033,0.9311735
0.3494551,0.9786969,0.7573567,0.9136458,0.9196966
0.3530452,0.9933173,0.7796848,0.9208115,0.9110991
0.3604524,1.0083692,0.7801628,0.9121761,0.9252461
0.3463337,1.0129545,0.7983106,0.8899352,0.9060618
0.3474121,1.010332,0.7909628,0.9175112,0.8921
0.3363357,1.0019855,0.8016133,0.9261687,0.8932598
0.3470304,0.9988726,0.7600308,0.9222947,0.8657111
0.3509,0.985904,0.760761,0.9341009,0.8941858
0.3445164,0.9953451,0.7294425,0.9315617,0.8731639
0.3477708,0.9953769,0.7290131,0.9195641,0.8573124
0.3562786,1.0081195,0.7290197,0.9098208,0.8768379
0.3439268,0.9920469,0.7320722,0.9022509,0.8756848
0.3497519,0.9802144,0.7286098,0.886641,0.8747543
0.3468128,0.993456,0.7287619,0.8982594,0.8615256
0.3493704,0.9849992,0.7223415,0.8969235,0.8602075
0.3464021,0.9837311,0.7386299,0.8974782,0.8689731
0.3375942,0.9830774,0.7349973,0.9119445,0.8878559
0.3383259,0.9627862,0.7319919,0.9204389,0.8923757
0.3487732,0.9786642,0.7272204,0.9191096,0.9023134
0.3445011,0.9856318,0.7303549,0.9225994,0.9028562
0.3387178,0.9884213,0.7334756,0.9673291,0.8898397
0.3388689,0.999135,0.7191896,0.9619809,0.8772434
0.3511852,0.9949574,0.7311866,0.9499246,0.8986464
0.3435097,0.9900873,0.7453812,0.9484189,0.8743716
0.3419551,1.0118769,0.7493771,0.9553055,0.8871539
0.3318585,1.0145078,0.7623717,0.9379672,0.8781441
0.3398659,1.0401388,0.7722083,0.9268055,0.8902403
0.3435984,1.0291978,0.7722903,0.9540932,0.8870886
0.3386569,1.0413003,0.7425901,0.941106,0.8733762
0.3347659,1.0078559,0.7095872,0.933394,0.8833013
0.3376044,1.0042222,0.6973137,0.9221608,0.8667619
0.334571,1.0338029,0.688286,0.9229195,0.8524034
0.3438154,1.0510858,0.6997452,0.9197654,0.860181
0.3432101,1.0472951,0.716958,0.9309199,0.868798
0.3433054,1.0161514,0.7177393,0.9449701,0.8869314
0.3493572,1.0226426,0.7115348,0.9117459,0.8915581
0.3436195,1.0388743,0.7069598,0.9276055,0.8750325
0.3372576,1.0085378,0.7215453,0.9413347,0.8770573
0.3254954,1.0091411,0.7134932,0.9290748,0.877812
0.3254002,0.9946464,0.7300441,0.9275754,0.9010131
0.3133493,0.9964994,0.7359487,0.9234977,0.9034799
0.3248217,1.0005617,0.7243596,0.9282157,0.8901449
0.3230211,1.0049448,0.7567728,0.9194694,0.8814825
0.3373587,0.9971725,0.766808,0.924,0.8827142
0.3316017,0.9875281,0.7563128,0.9194895,0.8862943
0.3142887,0.9908998,0.7625749,0.9210015,0.8852507
0.3285745,1.0101668,0.7800328,0.924441,0.8811666
0.3170095,1.0294683,0.7643135,0.9087212,0.9127279
0.320194,1.0275507,0.7472935,0.9007612,0.9223492
0.3056367,1.0034289,0.7410778,0.8996646,0.9100275
0.3082626,0.9939892,0.7249879,0.8994498,0.915986
0.3208571,0.9667209,0.7120469,0.9026755,0.9148613
0.3229907,0.969429,0.7345107,0.8990135,0.905715
0.319858,0.9777679,0.7065989,0.9027369,0.894848
0.3223764,0.9513916,0.6889047,0.8959878,0.9110109
0.3197418,0.9523542,0.6881429,0.9033175,0.908978
0.3352045,0.9716433,0.6937029,0.8885881,0.9076266
0.336787,0.9889511,0.7253307,0.8882652,0.9090593
0.33097,1.003504,0.7200134,0.9003308,0.9019611
0.3367445,0.9903204,0.7394015,0.9131448,0.9069557
0.3409319,0.9997899,0.7688619,0.9171808,0.910825
0.3278682,0.981838,0.7555087,0.9330852,0.9068095
0.3330616,0.9763306,0.7891468,0.9019427,0.9233353
0.3292145,0.9739395,0.827113,0.8958465,0.9145851
0.3309236,0.9665745,0.8177218,0.9038733,0.9140041
0.3329031,0.9648744,0.8346913,0.8914914,0.9278315
0.3325646,0.9706299,0.8625134,0.9097205,0.9195246
0.3431337,0.9851545,0.8533357,0.8975419,0.9338196
0.3510375,0.9604627,0.8353491,0.8786919,0.9259638
0.3361535,0.9547874,0.8198637,0.9090411,0.9465877
0.3347377,0.9484442,0.8054944,0.9075229,0.947131
0.3267406,0.9184159,0.7791615,0.9154724,0.9639602
0.3124692,0.9140537,0.7830524,0.9049256,0.9467924
0.3178141,0.936138,0.794383,0.9164209,0.9423392
0.3197445,0.943122,0.7761927,0.9289235,0.9390588
0.3322512,0.9561996,0.7698089,0.9401309,0.9627734
0.3343966,0.9510186,0.7684957,0.9152568,0.9789601
0.3492368,0.9682732,0.7748217,0.9156139,0.9902647
0.3427426,0.9612687,0.7623566,0.9084991,0.9732856
0.3382674,0.9673561,0.7511882,0.9168436,0.9599899
0.3375576,0.9726979,0.7565139,0.9195753,0.9485965
0.3221675,0.9660123,0.7681847,0.920371,0.9478877
0.3280294,0.9709713,0.8012236,0.9234489,0.9608282
0.3275542,0.958674,0.8201837,0.9357517,0.952387
0.3500157,0.9616404,0.8101764,0.9357723,0.9706866
0.3662253,0.9570243,0.8107923,0.9367697,0.9837307
0.3404229,0.959752,0.7975333,0.9289621,0.9773434
0.3396439,0.9631888,0.7940816,0.9278156,0.9728512
0.3339177,0.9591032,0.7815269,0.9410087,0.9785379
0.3241587,0.9530363,0.778353,0.9579952,0.9810813
0.3177744,0.9398004,0.7856414,0.94226,0.9895672
0.3137794,0.9285956,0.803156,0.933872,0.9647529
0.3263519,0.9238948,0.7841423,0.9261504,0.9672815
0.3296523,0.9547787,0.7886548,0.9296702,0.9584171
0.3163965,0.9662569,0.7777163,0.9347687,0.9330955
0.3209283,0.9484984,0.7705303,0.915888,0.9351656
0.3324296,0.9385278,0.7811053,0.9185027,0.9661819
0.3335571,0.9632541,0.7721727,0.9289575,0.9892959
0.3208938,0.9439191,0.7679239,0.9283688,0.9812778
0.3198269,0.9397429,0.7487174,0.9430939,0.9810645
0.3267083,0.9442011,0.7543778,0.9259381,0.9682643
0.3166287,0.9396697,0.7535424,0.935128,0.9548137
0.3353023,0.9575694,0.7400442,0.9289749,0.9705217
0.3455069,0.9658895,0.7420856,0.9357173,0.966536
