Delta-AY.119,Isolate 1,Isolate 2,Isolate 3,Isolate 4
0.2229666,0.2634245,0.222213,0.2813869,0.2889364
0.2274547,0.2754885,0.2243304,0.2762196,0.2983228
0.2280771,0.2712148,0.2311767,0.2797073,0.2971413
0.2177136,0.265796,0.2085202,0.2805728,0.2915488
0.2207488,0.2704956,0.2170998,0.2846668,0.2852924
0.2218074,0.2676112,0.2215489,0.2840936,0.277889
0.2280206,0.2910458,0.2159611,0.2865636,0.2811428
0.2216056,0.2850033,0.2186356,0.2731615,0.2728224
0.2225024,0.2777388,0.2133496,0.2765606,0.2826577
0.2218661,0.2760563,0.2170602,0.2817467,0.2862929
0.2181854,0.2685252,0.2086008,0.2776439,0.2794555
0.2123916,0.2816736,0.2280408,0.2709289,0.2706628
0.2143989,0.284742,0.2213134,0.2685001,0.2782029
0.2215339,0.2799656,0.2236834,0.2736787,0.2736517
0.225323,0.2628093,0.2028507,0.2822775,0.2739389
0.2311906,0.2648168,0.2143431,0.2815328,0.2819441
0.2321279,0.2617667,0.2342732,0.2840444,0.2772646
0.2332588,0.2578293,0.223371,0.2826865,0.2756011
0.2333302,0.2558008,0.2343901,0.2767557,0.2823902
0.2316732,0.2639322,0.2201271,0.2718235,0.2708483
0.2412347,0.2665959,0.2115307,0.2720577,0.2710409
0.2417029,0.2671235,0.2123073,0.2869676,0.2820045
0.2186508,0.2689506,0.2132486,0.2749178,0.2947591
0.2270733,0.2658147,0.2112344,0.2788623,0.2841615
0.2236205,0.273141,0.2192517,0.2800909,0.2771027
0.237173,0.2703376,0.2172882,0.2790967,0.2857454
0.2359116,0.2756384,0.2168607,0.2682103,0.2799226
0.2253461,0.2660986,0.2194424,0.2747885,0.2773204
0.2436049,0.2807051,0.2203084,0.2782461,0.2962477
0.2387567,0.2760545,0.2293522,0.280827,0.2801758
0.2331032,0.2893172,0.2149856,0.2751966,0.2873869
0.220856,0.270039,0.2257358,0.2891927,0.2751901
0.2216068,0.2845504,0.2240168,0.2896213,0.2861822
0.2205351,0.2841104,0.2169827,0.2843944,0.281593
0.217901,0.275296,0.2066835,0.2843204,0.2753482
0.2313788,0.2727088,0.2168967,0.2800086,0.2709664
0.2331273,0.2779886,0.2200706,0.2901773,0.2807867
0.2436585,0.2685169,0.2226289,0.2938767,0.2846446
0.2389682,0.2730011,0.2299037,0.2919474,0.2807605
0.2442866,0.2642716,0.2302515,0.2890444,0.2859566
0.2510951,0.2695836,0.2193541,0.2835505,0.2691704
0.2423877,0.2727503,0.2242172,0.2903309,0.2740639
0.2377126,0.2862213,0.2242008,0.2906259,0.2648619
0.2502333,0.2934697,0.212268,0.2843286,0.2628888
0.2501223,0.2906013,0.2175638,0.2896926,0.2584228
0.2566313,0.2730223,0.2155623,0.278446,0.2701421
0.2458019,0.2871862,0.2188116,0.292439,0.2629278
0.2291819,0.2941469,0.2300924,0.290788,0.2578363
0.2282941,0.2908099,0.2224083,0.2782906,0.2678804
0.2190784,0.2802911,0.2303159,0.2690757,0.2653595
0.2233902,0.2832947,0.2302705,0.27379,0.262326
0.2149475,0.2901194,0.2326096,0.280316,0.259062
0.2288178,0.2685538,0.2216016,0.2777152,0.2752514
0.223045,0.2766173,0.2203232,0.281522,0.2758602
0.2317008,0.2713695,0.2203654,0.298088,0.26669
0.2281371,0.2828218,0.2207231,0.2868568,0.2730476
0.2353948,0.2949644,0.21552,0.2833296,0.2730105
0.2334542,0.2938787,0.2124006,0.2742488,0.2675301
0.2363603,0.2865774,0.215652,0.2720334,0.2707814
0.2196233,0.2815094,0.213515,0.2927935,0.2644832
0.224775,0.2902869,0.207822,0.272122,0.2724873
0.2282545,0.2928972,0.2187696,0.2832573,0.2754887
0.2312343,0.2930043,0.2164673,0.283835,0.2775552
0.2361403,0.2896121,0.2160696,0.2890112,0.2748366
0.2486074,0.2827701,0.2268834,0.2902952,0.2756782
0.2413207,0.2840544,0.2235782,0.2930143,0.2747544
0.2515171,0.2958353,0.214147,0.2861861,0.2765681
0.2402667,0.2905566,0.216565,0.2873482,0.2715625
0.2497165,0.2853284,0.2178682,0.2797814,0.2617366
0.2413992,0.2780828,0.213692,0.2828808,0.2714143
0.2602043,0.2764362,0.2148305,0.280729,0.2760079
0.2369496,0.275721,0.2180282,0.2745216,0.2748337
0.2324227,0.2649178,0.2192948,0.2793045,0.2870731
0.2350513,0.2676694,0.2219887,0.2827738,0.2820458
0.2280516,0.2772565,0.2086557,0.2817892,0.2932384
0.2290151,0.2705207,0.2169614,0.2784217,0.2827023
0.2358931,0.2815325,0.2152326,0.2834601,0.2798878
0.2314115,0.275006,0.2270818,0.2842886,0.2774283
0.2309115,0.2782756,0.2241736,0.2820978,0.2755681
0.2304514,0.2897963,0.2153257,0.2808269,0.2853798
0.2366311,0.2902935,0.2160811,0.2950048,0.2908956
0.2382029,0.2822091,0.2177137,0.2837554,0.2955854
0.2411953,0.2855316,0.2185883,0.2867838,0.2936554
0.2355255,0.2898885,0.2092094,0.2901261,0.2673571
0.2280903,0.2949369,0.2172045,0.2810488,0.2875696
0.2392644,0.2884923,0.2198151,0.2808166,0.2588072
0.2297862,0.2908462,0.2110652,0.2854929,0.264831
0.2253913,0.2856843,0.2127551,0.2767578,0.2645583
0.2170722,0.3133444,0.2214205,0.279362,0.2681727
0.2191954,0.2990373,0.2174118,0.2828552,0.2639421
0.2331948,0.291385,0.2238186,0.2709627,0.2754485
0.2193321,0.2793579,0.2180994,0.2773153,0.2750429
0.2305267,0.2943713,0.2116545,0.281196,0.2650047
0.2262218,0.2747989,0.2137776,0.2755973,0.2776749
0.2232157,0.2756928,0.2056632,0.2755148,0.2655136
0.2353195,0.2861161,0.2059491,0.2830774,0.2849313
0.2336095,0.2941217,0.2141324,0.2820193,0.2831586
0.2322352,0.2951603,0.2248642,0.2921039,0.2729186
0.2372191,0.2865461,0.2137529,0.295261,0.2781607
0.227842,0.2835275,0.2018182,0.2898872,0.2756508
0.2282274,0.2836349,0.2083575,0.3023983,0.2697216
0.2341848,0.273732,0.2091869,0.2927504,0.2754191
0.2253634,0.2855725,0.2096497,0.2882915,0.2759452
0.2284172,0.2820545,0.2197455,0.2990293,0.2788355
0.2375633,0.289289,0.2117242,0.2996152,0.295939
0.230315,0.2891697,0.2129923,0.2888892,0.2792225
0.2352145,0.2750593,0.2156955,0.2857747,0.2744342
0.2352212,0.2777543,0.2092834,0.2843145,0.2755336
0.2425039,0.2659472,0.216219,0.2788738,0.2798239
0.2395071,0.2701991,0.2127683,0.2828578,0.2740344
0.2379858,0.2743578,0.2135886,0.2707151,0.2749376
0.2320252,0.2777773,0.2082798,0.28379,0.2751628
0.2459023,0.2805391,0.222444,0.2855301,0.2740053
0.231247,0.2888181,0.2177687,0.2886789,0.2766475
0.2407498,0.2839056,0.2199542,0.2715139,0.2709641
0.2396135,0.2855009,0.217459,0.2706605,0.256264
0.2302403,0.2841751,0.215207,0.2860953,0.2709925
0.237184,0.2784021,0.2281896,0.2939484,0.2723033
0.2431533,0.2853702,0.2200104,0.2797964,0.2740691
0.2427922,0.2810754,0.2163192,0.2805235,0.2764769
0.227763,0.2841502,0.2145295,0.2902521,0.2723223
0.2385094,0.2694016,0.2070481,0.2874125,0.2774001
0.2303202,0.2780644,0.2214497,0.2799049,0.2909258
0.2274368,0.2745015,0.2084778,0.3009813,0.2883345
0.2283613,0.2601424,0.2015555,0.2867292,0.2865373
0.2306561,0.2649246,0.2075639,0.2899448,0.2913961
0.2386034,0.274668,0.2161741,0.2835755,0.2756982
0.2261326,0.2685085,0.2193896,0.2846171,0.2845083
0.2340087,0.2795678,0.2147816,0.2684155,0.2751458
0.2303634,0.2855225,0.2181642,0.2781018,0.2669868
0.235336,0.2885802,0.2128772,0.2797428,0.2891237
0.2354754,0.2775299,0.2102439,0.2717497,0.2734269
0.2371608,0.2843058,0.2127349,0.2774601,0.2950556
0.2289883,0.2768112,0.2167165,0.2905804,0.2840341
0.2292974,0.2811048,0.2089853,0.2793835,0.2790485
0.2257046,0.2903073,0.2070128,0.2868414,0.2837482
0.2191074,0.290264,0.2149417,0.2852186,0.2833219
0.2322487,0.2844431,0.2249752,0.2724493,0.2673311
0.2319932,0.280534,0.2167748,0.2671776,0.279512
0.2285076,0.2856417,0.2002864,0.266857,0.2783112
0.2305212,0.2809595,0.212852,0.2816253,0.2798732
0.23349,0.2721328,0.2124283,0.2849039,0.2720905
0.2275026,0.2481508,0.208005,0.278157,0.2698262
0.229731,0.2634359,0.2114548,0.2797003,0.2857353
0.2350148,0.2584202,0.2105675,0.2869418,0.2832784
0.2307131,0.2617013,0.2141442,0.2795297,0.2686286
0.2272205,0.2623361,0.215222,0.2764319,0.2779704
0.2295733,0.2536344,0.2084552,0.264723,0.2761554
0.2288629,0.2482641,0.220614,0.2725917,0.2806641
0.2311486,0.257964,0.2160177,0.2677915,0.2838854
0.2252751,0.2890194,0.2104887,0.2752376,0.2769986
0.2221815,0.2812851,0.217317,0.2666423,0.2915364
0.2251441,0.2666586,0.2210357,0.2717572,0.2946294
0.2298033,0.2758468,0.2179798,0.2771393,0.2908264
0.2353004,0.2824443,0.2130208,0.2703649,0.2909086
0.2420581,0.2579283,0.2087036,0.281857,0.2776076
0.2374925,0.2720626,0.2057706,0.2897123,0.2887974
0.2351466,0.2656266,0.2105238,0.287018,0.2755294
0.2386819,0.2816835,0.2175645,0.2818567,0.2705974
0.2230472,0.2741693,0.2115073,0.2775612,0.2820408
0.2324631,0.2814675,0.2236518,0.2756096,0.281193
0.2400251,0.2776896,0.212457,0.2777552,0.2739605
0.2325714,0.2699416,0.2098085,0.2745138,0.288676
0.2406991,0.2780784,0.2060738,0.2785415,0.2872938
0.2401068,0.2657377,0.2095428,0.2808888,0.2735929
0.2352811,0.2627025,0.2139723,0.2788166,0.2721843
0.2339137,0.2671302,0.214086,0.2709132,0.2776608
0.2261968,0.2710384,0.2128696,0.2644452,0.2768547
0.2298282,0.2686231,0.2230763,0.2725396,0.2855338
0.2302882,0.2618854,0.2176647,0.2762381,0.2726063
0.2336094,0.2660091,0.2130912,0.2614385,0.2758695
0.2365411,0.2683464,0.214549,0.2838204,0.2763107
0.2440967,0.2580237,0.2073329,0.2774164,0.2750069
0.2446693,0.2575568,0.2166063,0.2616316,0.277607
0.2504539,0.256014,0.2187002,0.2703513,0.2867622
0.2481263,0.259026,0.2031341,0.2766522,0.2825349
0.2444932,0.2578914,0.2140609,0.2765023,0.2936888
0.2290691,0.2729182,0.2159055,0.2799618,0.2640823
0.2353879,0.2702152,0.2161306,0.2704187,0.2803091
0.2387786,0.280478,0.2182348,0.2733929,0.2723632
0.231864,0.2758138,0.2377674,0.2692873,0.2701846
0.2370108,0.2795605,0.2305355,0.2643398,0.2651246
0.2422577,0.2681717,0.2198416,0.2658074,0.27662
0.2428414,0.2520684,0.2135815,0.2663745,0.2644408
0.238111,0.2432648,0.2210651,0.2635102,0.2555177
0.232262,0.253984,0.2148173,0.2864691,0.2638851
0.2361394,0.2499293,0.2267907,0.2771764,0.2669035
0.2387613,0.249533,0.2362712,0.2822677,0.2828626
0.2321205,0.257118,0.2437299,0.2897893,0.2633181
0.228909,0.2416172,0.2309989,0.2815072,0.2541676
0.2294593,0.2492004,0.241371,0.2743424,0.2709696
0.2301042,0.2511226,0.2346867,0.2715711,0.2496224
0.2314314,0.2427139,0.2288573,0.2695408,0.2660572
0.23584,0.2480799,0.2181728,0.2865133,0.2687674
0.2325414,0.2559672,0.2222421,0.2806392,0.2685716
0.2314734,0.2534142,0.2250266,0.27849,0.2627126
0.2325509,0.2446908,0.2307748,0.274664,0.2685151
0.2283662,0.256088,0.2257891,0.2742761,0.2764163
0.2348894,0.25536,0.2191111,0.2608882,0.2639888
0.2216139,0.2714993,0.2141588,0.2738416,0.2752348
0.2293438,0.2683623,0.2165796,0.2741522,0.283967
0.2164251,0.2660091,0.2239896,0.2848642,0.2796759
0.2217074,0.2879931,0.2122832,0.2877583,0.2740602
0.2269543,0.2765941,0.2219079,0.2861648,0.280232
0.233527,0.2627075,0.2264674,0.287544,0.2822115
0.2438912,0.2616684,0.2040461,0.2821679,0.2742507
0.2410773,0.263128,0.2010593,0.2777248,0.276619
0.2376484,0.2564971,0.211732,0.2758576,0.2984147
0.2384121,0.2619018,0.2119599,0.276991,0.2846976
0.2548265,0.268643,0.2210629,0.289066,0.2748708
0.2354647,0.2717914,0.2094979,0.2881189,0.2854518
0.2439159,0.2705491,0.21016,0.2888442,0.2814257
0.2341695,0.2760822,0.2033287,0.2797469,0.2851373
0.2432421,0.2783624,0.2143977,0.2659512,0.2758746
0.242672,0.28191,0.2136977,0.2612221,0.2697996
0.2442577,0.2875787,0.2220212,0.2659087,0.2749458
0.2289244,0.2837211,0.2116938,0.263008,0.2853552
0.2320472,0.2815107,0.2221245,0.2714606,0.2831514
0.2398175,0.2797799,0.2193467,0.2770348,0.2749794
0.2402596,0.2802643,0.2124347,0.2820854,0.2737444
0.2401178,0.28848,0.2194258,0.2792689,0.26997
0.2441978,0.2783168,0.2231783,0.2869223,0.2661521
0.2446191,0.2729476,0.2186343,0.2670741,0.2778049
0.2462649,0.2890569,0.2170056,0.2811603,0.280467
0.2330872,0.2665972,0.2158441,0.2621433,0.2688645
0.2408675,0.2682132,0.2248521,0.2731916,0.2797408
0.2393261,0.2644552,0.209166,0.2658165,0.2884359
0.2503044,0.271995,0.2229176,0.2761035,0.2752924
0.2363585,0.2881571,0.2325284,0.2724108,0.274051
0.2376099,0.2740158,0.2356975,0.2774263,0.2701395
0.2454297,0.2764194,0.22662,0.2812957,0.2645275
0.2574663,0.2817113,0.2129326,0.2794596,0.2637756
0.239367,0.2881424,0.2192113,0.2815294,0.2670388
0.2409885,0.2685006,0.2240095,0.2734379,0.2704716
0.244226,0.269576,0.2305673,0.2626962,0.2699871
0.239947,0.2661387,0.2319161,0.2736571,0.2567276
0.2425142,0.2765563,0.227943,0.2803096,0.2714798
0.2412461,0.2707289,0.2159792,0.2795029,0.2722856
0.2506615,0.2622238,0.2223526,0.2752165,0.2661341
0.2528726,0.2654755,0.2235474,0.2651245,0.2586865
0.2570362,0.2591805,0.2284305,0.2749461,0.2672679
0.2632199,0.270365,0.2240344,0.2824795,0.2844029
0.238876,0.264524,0.2165242,0.267801,0.2658047
0.2500461,0.2589927,0.218327,0.2554558,0.2758885
0.2406217,0.2631604,0.2224146,0.2526888,0.2745259
0.2549814,0.2586609,0.2189871,0.2505113,0.2648129
0.2554029,0.263811,0.2232405,0.2548804,0.2674335
0.2588458,0.2673682,0.2254716,0.2470661,0.2729448
0.2585601,0.2694587,0.2225859,0.27526,0.2712916
0.2420172,0.2658234,0.2302101,0.2744153,0.286442
0.2548288,0.272023,0.226348,0.2689632,0.278356
0.2509742,0.2687051,0.2217875,0.2566205,0.3015087
0.2534547,0.2491256,0.2263856,0.276162,0.2835582
0.2582963,0.2667043,0.2286572,0.2557423,0.2960499
0.2464855,0.2737873,0.2259159,0.2723739,0.2941443
0.2559898,0.2580592,0.2229548,0.2553483,0.2974778
0.2558999,0.2655534,0.216384,0.2600127,0.2967103
0.2586283,0.266396,0.2171981,0.2542774,0.2958956
0.2484377,0.2609622,0.2146302,0.2618074,0.2831919
0.2402027,0.2671092,0.2255646,0.2805968,0.2988746
0.2419657,0.2594386,0.2214687,0.2649863,0.2939768
0.2663084,0.2562966,0.2228728,0.2604187,0.2839073
0.2610752,0.2639447,0.2235488,0.2614206,0.2904963
0.2367775,0.2721596,0.2255765,0.2575395,0.2833985
0.2466268,0.2779116,0.2178401,0.2619027,0.2912339
0.249361,0.2759793,0.2224011,0.2796051,0.2912587
0.2543222,0.2827002,0.2210334,0.2723814,0.2972797
0.2569825,0.2743077,0.2130271,0.2688438,0.2856043
0.2555526,0.2861466,0.2299887,0.2647346,0.3018973
0.2564825,0.2760686,0.2265986,0.2661231,0.2919371
0.2490671,0.2761879,0.215558,0.2760501,0.3020951
0.2445859,0.2787899,0.2162545,0.2701082,0.2992485
0.2426787,0.2769689,0.2301008,0.2748397,0.2782841
0.2314562,0.271814,0.2287761,0.2635733,0.2862442
0.2302162,0.2694816,0.2331297,0.2750853,0.285391
0.2329871,0.2731389,0.2362795,0.2748832,0.2878679
0.2361967,0.2809517,0.2239548,0.2633703,0.2842793
0.2382811,0.2825789,0.2276201,0.2643154,0.2832095
0.2364738,0.2709812,0.2236151,0.2597611,0.2869532
0.2368391,0.269062,0.2227531,0.2608491,0.282602
0.235049,0.2624811,0.2213425,0.2707985,0.2850307
0.2403856,0.2572922,0.2108543,0.2774066,0.2793101
0.2387247,0.2692555,0.2174678,0.2738902,0.2753479
0.2302598,0.2673462,0.2141983,0.2643507,0.2869338
0.2333661,0.2670412,0.2111554,0.267515,0.2876484
0.2413026,0.2611577,0.2205871,0.2670572,0.2722237
0.2493836,0.2766062,0.2102045,0.2764619,0.2692982
0.2492301,0.2758984,0.2196009,0.2654429,0.2771381
0.2353258,0.2767849,0.2170088,0.284175,0.289024
0.2390757,0.26453,0.2152434,0.2812771,0.2863624
0.2362066,0.2687972,0.2198959,0.2731377,0.2814418
0.2425932,0.2898167,0.2256114,0.2669829,0.2766491
0.2398385,0.2724417,0.2169013,0.2798036,0.2865382
0.2326549,0.2692073,0.2148588,0.2725286,0.2758123
0.2388737,0.2644649,0.2045395,0.2740574,0.284823
0.2384146,0.2561112,0.224982,0.2905148,0.2786572
0.2412145,0.2734022,0.2168322,0.288489,0.2868096
0.239536,0.269003,0.2164298,0.2779384,0.293857
0.2378456,0.2579466,0.22622,0.2798153,0.2913924
0.2475305,0.2710327,0.2266269,0.2781355,0.2798763
0.2413338,0.2741705,0.2159519,0.2691988,0.2794442
0.2360792,0.2646606,0.218087,0.2683353,0.2758715
0.240488,0.2597584,0.2183828,0.2557884,0.2747067
0.2300189,0.2578906,0.2088364,0.257026,0.2840416
0.2330298,0.2626629,0.2158665,0.2545623,0.279621
0.2349495,0.2572764,0.2194157,0.2554239,0.2777266
0.2373518,0.2597498,0.2169377,0.2729592,0.2712405
0.2386817,0.2551067,0.2040503,0.2623321,0.2747252
0.2333523,0.2721434,0.2197219,0.2586741,0.2726666
0.2466707,0.2744964,0.2081186,0.2618394,0.2758961
0.2481076,0.2639668,0.2099751,0.254524,0.2699493
0.2428244,0.2682036,0.2068029,0.2729781,0.2892106
0.2441265,0.2821741,0.2114206,0.2661093,0.272577
0.2450584,0.2581093,0.2050466,0.272138,0.2786146
0.240952,0.2689643,0.2121359,0.2638047,0.2592387
0.2334967,0.2665245,0.213652,0.2688647,0.2582375
0.2460883,0.2617746,0.2221896,0.2738684,0.2681699
0.2363427,0.2745077,0.2183646,0.2719185,0.265524
0.236348,0.2688495,0.2253716,0.2625166,0.2667032
0.2376874,0.2825158,0.2274269,0.2738684,0.275545
0.2295035,0.2733114,0.2267125,0.27583,0.2729858
0.2349921,0.2600811,0.2219827,0.2705605,0.2779936
0.2457587,0.2497404,0.2250701,0.2728741,0.2817589
0.2323111,0.2634629,0.2160047,0.2825662,0.2785762
0.2324558,0.2518367,0.2156052,0.2714112,0.2782347
0.2281798,0.2637715,0.2055546,0.2772663,0.2808812
0.2233073,0.2606065,0.2075196,0.276832,0.2895679
0.2383571,0.2461055,0.2143192,0.2642108,0.2685759
0.2297888,0.2416489,0.2122459,0.2617923,0.2768823
0.2290234,0.2531756,0.2160838,0.2753195,0.2773638
0.2363865,0.2582443,0.2256306,0.2734451,0.2731382
0.2337414,0.2483706,0.2196671,0.2794267,0.2845599
0.2410487,0.2560272,0.2149047,0.2766842,0.2870213
0.2473824,0.2499275,0.2171794,0.2757645,0.2817008
0.2465405,0.2599792,0.2102043,0.2864847,0.2843223
0.2357811,0.2626871,0.2183362,0.2762085,0.2839831
0.2394941,0.2608645,0.2168636,0.2821742,0.2784874
0.2272849,0.258287,0.2162596,0.2718797,0.2772644
0.2348614,0.2508506,0.2180559,0.2797931,0.268864
0.225194,0.2549173,0.2219097,0.2729541,0.2667091
0.227194,0.2733981,0.2264629,0.2786606,0.2736059
0.2269441,0.2634301,0.2124199,0.2727498,0.2841082
0.2319126,0.2531863,0.2193613,0.2704873,0.2789363
0.2423843,0.2681775,0.2167294,0.2708744,0.2772316
0.2356577,0.251435,0.2239466,0.2619821,0.2730984
0.2321627,0.2674592,0.2142703,0.2744957,0.2702194
0.2416564,0.2676536,0.2183577,0.2794624,0.2692415
0.23439,0.2632905,0.2262092,0.2717625,0.2650411
0.2348188,0.2542329,0.217825,0.2710733,0.2764937
0.2275491,0.2523911,0.214286,0.2670332,0.2882043
0.2305939,0.2602286,0.2173039,0.2949317,0.2842489
0.2367041,0.2505933,0.2161815,0.2913649,0.2760701
0.2388217,0.2418306,0.2098617,0.27143,0.2813583
0.2298087,0.2382165,0.203617,0.2803788,0.2795472
0.2363216,0.2465785,0.2133042,0.2719576,0.281487
0.2284275,0.2543297,0.2137701,0.2847216,0.2799345
0.228225,0.2514259,0.2148667,0.2780949,0.2844694
0.2302844,0.2598565,0.2188407,0.2726586,0.2772563
0.2248522,0.248597,0.2293311,0.2769216,0.268718
0.2314555,0.2675148,0.2158024,0.2768883,0.2748722
0.2347436,0.2519499,0.218539,0.268771,0.2808829
0.2290929,0.2546672,0.2157228,0.2763285,0.2795019
0.2307763,0.2521069,0.2058558,0.2676452,0.2962542
0.2352331,0.2567601,0.2185174,0.2733238,0.2730778
0.235227,0.2476662,0.2268213,0.2742411,0.2834981
0.2368199,0.243373,0.2300465,0.2730265,0.2801818
0.2320999,0.2577821,0.2295784,0.2846862,0.2877959
0.2320819,0.2622758,0.2212405,0.2847864,0.294991
0.2367612,0.2443296,0.2220508,0.292806,0.293398
0.2293659,0.2417345,0.2180155,0.2669849,0.2879023
0.2331731,0.24438,0.2224088,0.2752207,0.2954339
0.243233,0.2568836,0.2260926,0.2846655,0.2920899
0.2377462,0.2611813,0.2298531,0.2807517,0.2965449
0.2413839,0.2689228,0.2331767,0.2626911,0.2798167
0.249954,0.2749844,0.2313487,0.2680065,0.29417
0.2367312,0.2564031,0.2266803,0.2721246,0.2838491
0.2421996,0.2620969,0.2437958,0.2611974,0.2890495
0.2494845,0.2587253,0.2280901,0.2722129,0.2829562
0.2471173,0.2470202,0.2278365,0.2601592,0.2932507
0.2445517,0.2516319,0.2318268,0.2679811,0.2900232
0.254487,0.2535432,0.2139451,0.2696617,0.3037395
0.2464516,0.2470501,0.2198852,0.2656999,0.2967016
0.2484498,0.2601546,0.2207095,0.265944,0.2880223
0.2550595,0.2650141,0.2233233,0.268133,0.2773728
0.2374956,0.256527,0.2251239,0.2616014,0.2870513
0.2414604,0.2689752,0.2230389,0.2702268,0.2842925
0.2421102,0.2594162,0.2170708,0.2696482,0.2893136
0.2419588,0.2649535,0.226874,0.2737333,0.2943192
0.2392321,0.2636605,0.2249992,0.2866597,0.2941295
0.2489876,0.2466847,0.2216291,0.2850816,0.287512
0.2430806,0.2614651,0.2295791,0.2768101,0.2853991
0.2392967,0.257441,0.2195533,0.2797445,0.2729856
0.244403,0.2495856,0.2250795,0.2755566,0.2730792
0.2507352,0.2549613,0.2350948,0.2797651,0.2734201
0.2489155,0.2542745,0.2301508,0.2702946,0.2845081
0.2496878,0.2749806,0.2184242,0.2688207,0.2868293
0.2461979,0.2805357,0.2189822,0.2686867,0.2853088
0.2480944,0.2729841,0.2255474,0.2678882,0.2906085
0.2510922,0.2674258,0.2352787,0.2751829,0.28916
0.2480263,0.2611684,0.2341543,0.2744161,0.2841004
0.2393197,0.2551469,0.2259202,0.284068,0.2946143
0.2479233,0.2534721,0.2407259,0.2779778,0.3003182
0.259779,0.2541116,0.2401831,0.2605324,0.2986989
0.252973,0.2612971,0.2395718,0.2698719,0.3033107
0.2477111,0.2525153,0.2393943,0.2756875,0.3009931
0.2568794,0.2588713,0.2403525,0.270521,0.3043637
0.2529786,0.2685903,0.231472,0.2587912,0.2849113
0.2487498,0.2765816,0.2258862,0.2674343,0.2826033
0.2450472,0.2772858,0.2320685,0.261931,0.288693
0.2478317,0.2943819,0.2265983,0.2713711,0.2713188
0.2490212,0.2778293,0.2326701,0.2657255,0.2712253
0.2509112,0.2775408,0.2395262,0.2819487,0.2807798
0.2450411,0.2784823,0.232196,0.2829131,0.2901165
0.2476389,0.280677,0.2313894,0.2682703,0.2861624
0.2437441,0.2845516,0.2229451,0.2714921,0.2857301
0.2576673,0.2762701,0.2277145,0.2710057,0.2852752
0.2544256,0.2704351,0.2285202,0.2727015,0.2862021
0.2533414,0.2646761,0.2230637,0.2727613,0.2859182
0.2537857,0.2476909,0.2228612,0.267751,0.2694736
0.2469742,0.2623715,0.2136108,0.2677804,0.272481
0.2627946,0.2675723,0.2244223,0.2650116,0.2622848
0.2598368,0.2651598,0.2236417,0.2578151,0.2729089
0.2494525,0.2561139,0.2243646,0.254453,0.2750992
0.2469865,0.2627743,0.2271157,0.2677145,0.2588538
0.264177,0.2678826,0.2200126,0.2631784,0.2738224
0.2622435,0.2489167,0.2177347,0.2584345,0.2790608
0.2626124,0.2593379,0.2201999,0.2674585,0.2698498
0.2469661,0.2527095,0.226949,0.2607977,0.2734975
0.2539639,0.2663722,0.2206756,0.2661894,0.2759767
0.2524869,0.2566899,0.2098045,0.2633516,0.2639325
0.2559059,0.2605079,0.2203963,0.24938,0.2690689
0.2544996,0.2697902,0.2161434,0.261827,0.2745507
0.2483577,0.2584246,0.2134573,0.2679079,0.2685946
0.2657982,0.2602894,0.2219438,0.2770879,0.2705316
0.2754269,0.2572555,0.228571,0.2733137,0.2762165
0.2617691,0.2749556,0.2299048,0.2593843,0.272699
0.2709799,0.2680484,0.2275042,0.2677038,0.2788662
0.2725359,0.2584474,0.2275188,0.2709672,0.280189
