Delta-AY.119,Isolate 1,Isolate 2,Isolate 3,Isolate 4
1.771139,1.8577206,1.7376159,1.4884576,2.2761228
1.7702992,1.8716226,1.7473601,1.5036286,2.2978039
1.7692333,1.8969562,1.7399852,1.5221156,2.289469
1.7675103,1.936975,1.7468709,1.5216783,2.2903373
1.7592561,1.9532037,1.7309749,1.5177822,2.2836986
1.7730851,1.9476066,1.7270042,1.5196497,2.2737925
1.7787648,1.9552978,1.7555472,1.529119,2.260057
1.7947227,1.9323145,1.7789357,1.5306001,2.2378144
1.8154191,1.9291503,1.8068852,1.551613,2.2229979
1.8109732,1.9146565,1.8148284,1.5555483,2.1982963
1.8387752,1.8935361,1.7791216,1.554195,2.193994
1.8420745,1.8676547,1.7544845,1.5629573,2.196722
1.8514696,1.8767669,1.7279539,1.5328294,2.2333262
1.8489535,1.8797106,1.7284231,1.5521759,2.2564857
1.8355013,1.8897316,1.7214569,1.5538489,2.2911623
1.8309082,1.8962498,1.713187,1.5772891,2.2951314
1.806733,1.9026425,1.7098756,1.5722814,2.3261087
1.7876579,1.8926097,1.7131323,1.5707639,2.3332491
1.7914498,1.8839024,1.7032533,1.5753498,2.3305211
1.7912357,1.8581499,1.6944891,1.5841875,2.3125701
1.7973883,1.8523344,1.6941768,1.599071,2.2943332
1.8061069,1.8637772,1.6892015,1.5896314,2.2937627
1.8254285,1.8844512,1.6768978,1.5808644,2.3097603
1.8411444,1.8945179,1.7106519,1.5526156,2.2919257
1.8502506,1.908968,1.7093074,1.5595819,2.2844474
1.8508637,1.9000388,1.7383803,1.5802131,2.2644079
1.8544388,1.9011061,1.7547655,1.6098642,2.2618947
1.8655113,1.8883137,1.7642262,1.6394409,2.2530663
1.8723052,1.8802977,1.7639909,1.6573888,2.2608967
1.8723313,1.8972232,1.7698312,1.661463,2.2602873
1.8483173,1.8828062,1.7820042,1.6408582,2.2556622
1.8476632,1.9061191,1.7796493,1.6520195,2.2525365
1.8313469,1.9263166,1.7847407,1.6737269,2.241255
1.8251146,1.9285443,1.7980214,1.6826196,2.2742734
1.8212823,1.9243672,1.7915397,1.6741971,2.2772195
1.8217291,1.9252537,1.7675713,1.6838937,2.2984381
1.821537,1.9090601,1.7508639,1.6978847,2.3031218
1.8413894,1.8975087,1.7701375,1.7005912,2.2930262
1.841961,1.9134907,1.7762032,1.7213553,2.2816284
1.8412144,1.920416,1.7745239,1.7108343,2.2740006
1.8218967,1.9136478,1.7445691,1.6894729,2.2963514
1.8177162,1.9095181,1.7436475,1.6856706,2.2738667
1.8063239,1.9278756,1.7324123,1.6697109,2.2797942
1.7939872,1.9430275,1.7330472,1.6537681,2.2878916
1.7803607,1.9382324,1.7317941,1.6580347,2.2788706
1.7897506,1.9564492,1.7149093,1.658936,2.2561719
1.7893097,1.9550328,1.7187796,1.6537145,2.2502954
1.7848613,1.9633098,1.7214372,1.652251,2.2561984
1.7759397,1.9499807,1.7304883,1.6531472,2.2297285
1.779541,1.9450027,1.734787,1.6436436,2.2290108
1.7648059,1.9665655,1.7245876,1.6220725,2.2162733
1.7684311,1.9576479,1.7256114,1.6314552,2.2130156
1.7370352,1.9407293,1.741362,1.6339191,2.2102561
1.731571,1.9423101,1.7619529,1.6255444,2.220006
1.7376052,1.9355855,1.7637963,1.6012203,2.2215145
1.7439187,1.93102,1.7852675,1.5941331,2.2230673
1.7697617,1.9582658,1.7870396,1.5859785,2.224402
1.7854995,1.9407361,1.7830666,1.5850874,2.2101228
1.8020513,1.9210062,1.8041227,1.5946171,2.2383387
1.796133,1.8878012,1.8160666,1.5896264,2.2604008
1.7879457,1.8684008,1.8187768,1.5750232,2.2882884
1.7913493,1.8467398,1.8327579,1.568648,2.28654
1.7983805,1.8431737,1.8528743,1.5589191,2.2844987
1.8097649,1.8432487,1.8551775,1.5939251,2.2948201
1.8182387,1.8636949,1.851005,1.5943351,2.2844136
1.8130956,1.853878,1.8629504,1.5949403,2.2964954
1.8180152,1.8267255,1.8704183,1.611607,2.2841008
1.831607,1.7914755,1.8956881,1.6170781,2.2837894
1.8433458,1.7888347,1.8870871,1.633876,2.2914364
1.8499182,1.8039649,1.8737429,1.6331867,2.3074236
1.8428559,1.8042141,1.8471951,1.63695,2.31882
1.8442161,1.823168,1.8354725,1.6360344,2.3158071
1.8352634,1.8334923,1.8240476,1.6355922,2.3150189
1.8270867,1.8068784,1.8092097,1.6366208,2.3224261
1.8189478,1.8142033,1.8077385,1.6613485,2.3149981
1.830129,1.8324661,1.7896001,1.6480325,2.2973716
1.8407434,1.8028969,1.7798768,1.6461043,2.2943609
1.8174183,1.7633634,1.765782,1.6246493,2.2898374
1.7941147,1.774259,1.781613,1.6249471,2.2784786
1.773404,1.7996581,1.7736682,1.620675,2.2792256
1.7565032,1.7978832,1.748047,1.5993046,2.2748632
1.7549109,1.8034098,1.7562323,1.5905957,2.2409174
1.7493131,1.8454326,1.7640747,1.6106049,2.235043
1.7491801,1.8517716,1.7710745,1.6091591,2.2106581
1.7238845,1.8507155,1.7749275,1.6131645,2.1697202
1.7034212,1.8317485,1.7576356,1.6352742,2.1501
1.6891608,1.8182974,1.7689488,1.6562172,2.1500659
1.6845207,1.8183013,1.7694877,1.6608977,2.1597683
1.6915718,1.8273673,1.7723919,1.6748486,2.1763477
1.6828424,1.8074064,1.7867204,1.6819172,2.1879148
1.688876,1.7968374,1.8303975,1.6673597,2.2099903
1.7151268,1.7794467,1.8159902,1.6472207,2.2291598
1.7121979,1.7585946,1.805689,1.6238638,2.2379425
1.7063453,1.7706114,1.8112751,1.6319453,2.2454445
1.7068419,1.7625006,1.801252,1.6450801,2.2305369
1.7076529,1.7619957,1.7880057,1.6579065,2.203038
1.7291721,1.7509693,1.7783005,1.6551346,2.1916199
1.7559203,1.7326783,1.7759058,1.6596524,2.1910033
1.7582954,1.7397707,1.7987286,1.6777868,2.18997
1.7451638,1.7373909,1.79573,1.7029113,2.183326
1.7433589,1.7349576,1.8025643,1.7201366,2.16519
1.7412975,1.7007519,1.7856369,1.7272736,2.1825345
1.7243862,1.690518,1.7735471,1.7333798,2.1752918
1.7212533,1.6871796,1.7912128,1.7338853,2.1771462
1.7176361,1.6850867,1.7888005,1.7380669,2.1759193
1.7156434,1.7003807,1.7947735,1.7241459,2.1888757
1.695595,1.7125937,1.7937407,1.7225864,2.2254097
1.6918038,1.7085096,1.7697424,1.7147839,2.2566104
1.6954962,1.7276019,1.7732656,1.7279043,2.2884696
1.7001678,1.7110634,1.7543426,1.7141187,2.2773817
1.7119049,1.6906979,1.7710239,1.7132212,2.2586291
1.7224208,1.6884148,1.7964404,1.6923689,2.2891405
1.7292181,1.6615386,1.7918113,1.6833278,2.2876601
1.7448556,1.6503547,1.7927854,1.6623249,2.2614691
1.7474631,1.6445904,1.7939361,1.678479,2.2281795
1.7470005,1.6584672,1.794076,1.693614,2.2250559
1.737492,1.6878669,1.793236,1.7036171,2.209105
1.7535497,1.695882,1.8089837,1.689845,2.2198923
1.7622188,1.7186066,1.7916635,1.6726545,2.2102175
1.7559552,1.7371256,1.8021783,1.6694288,2.2085543
1.7504036,1.7555207,1.7825866,1.6699737,2.1995876
1.7608168,1.7619238,1.7638701,1.6456776,2.1929467
1.7665013,1.7646339,1.7484684,1.6537399,2.2024951
1.7845662,1.7928773,1.7085431,1.6364695,2.2008429
1.7655358,1.8183717,1.6915132,1.6174656,2.2056975
1.7499856,1.8098847,1.6929328,1.6018795,2.2259386
1.738876,1.8007815,1.6535819,1.5877784,2.2448297
1.7368621,1.7936796,1.626356,1.5858897,2.2516854
1.7164433,1.810183,1.6103154,1.6052545,2.260982
1.7065247,1.8066112,1.6202699,1.6080837,2.2319126
1.7031419,1.807074,1.6522087,1.5854956,2.2281694
1.6977402,1.8095191,1.6615205,1.5684526,2.2434146
1.6927927,1.8022352,1.6651703,1.563684,2.2208507
1.6933199,1.8011427,1.691561,1.5462037,2.2466884
1.6831605,1.8138276,1.6964715,1.5364525,2.2715869
1.6819927,1.8343418,1.7132615,1.5452039,2.2507317
1.6645093,1.8295535,1.707796,1.5290546,2.2404687
1.6514692,1.8077052,1.7102935,1.5162899,2.2417793
1.6313782,1.8067814,1.7231153,1.5196949,2.2443101
1.6265174,1.81291,1.7403241,1.4936237,2.2442539
1.6156623,1.8047439,1.7487084,1.4656674,2.2350414
1.6093401,1.808372,1.7478012,1.4506358,2.2265782
1.6130153,1.8045326,1.7356209,1.4732995,2.1824114
1.6182551,1.8167158,1.7156965,1.4535042,2.1590459
1.6349338,1.8242388,1.7240664,1.4286554,2.15257
1.6233017,1.8410552,1.7354487,1.425482,2.1507502
1.6067187,1.8536271,1.7436571,1.4238082,2.1544826
1.5870252,1.8743417,1.7462013,1.4164577,2.1544814
1.5660027,1.8733802,1.7451793,1.4270921,2.1711843
1.5662051,1.8809975,1.7449784,1.4252292,2.1728511
1.5612752,1.8823171,1.7395731,1.4181719,2.1648891
1.5671396,1.8611875,1.7714499,1.4134827,2.1782243
1.5578283,1.8610109,1.7835709,1.4098316,2.1945059
1.5477886,1.8885942,1.7657983,1.4142963,2.1883235
1.5260978,1.8776892,1.7663356,1.4204959,2.1788232
1.5391654,1.8771971,1.7742548,1.3965893,2.171623
1.5557945,1.8731298,1.77342,1.406526,2.1824384
1.554837,1.8652368,1.7664242,1.4050235,2.2090833
1.5546123,1.8851074,1.7567896,1.4225929,2.2079227
1.5519729,1.8731028,1.7580137,1.4321467,2.217267
1.552205,1.8451725,1.773872,1.4386281,2.2187781
1.5628476,1.8419936,1.7720906,1.4672819,2.2232308
1.5654601,1.863757,1.7707543,1.468282,2.208611
1.5697691,1.8570237,1.7500709,1.4579356,2.2224681
1.5846831,1.8588203,1.7586055,1.4639866,2.246516
1.5845146,1.883056,1.7758412,1.4583695,2.2478631
1.588661,1.8966755,1.7993062,1.4544344,2.2512336
1.596972,1.8891821,1.7959359,1.437852,2.2555892
1.610429,1.875532,1.7882247,1.4276789,2.2523544
1.632365,1.8959558,1.7909389,1.4114752,2.228056
1.6314926,1.9037676,1.7728364,1.4316368,2.2311401
1.6539335,1.9031729,1.7725352,1.4548764,2.2563853
1.6727326,1.8914024,1.7649026,1.4711313,2.257808
1.6766847,1.8632352,1.7576258,1.4574794,2.2638094
1.666706,1.8585099,1.7546134,1.4481355,2.301681
1.6504673,1.8547796,1.7516931,1.4805405,2.2990267
1.6489558,1.819965,1.7577198,1.4944518,2.2873127
1.6554134,1.8176583,1.7272896,1.4927775,2.3063407
1.660108,1.8438189,1.7215506,1.5142676,2.3257017
1.6385616,1.8638712,1.7379159,1.5187287,2.3315432
1.6336535,1.8886973,1.7507071,1.5129753,2.3523722
1.6257592,1.8907434,1.7405497,1.4783666,2.3778138
1.6249137,1.880881,1.7368057,1.4594591,2.4094651
1.6238027,1.8743789,1.7438935,1.4518081,2.4419882
1.626021,1.8631921,1.7470241,1.4915574,2.4282389
1.6270951,1.8648723,1.74752,1.5188242,2.4205847
1.6403526,1.8714509,1.7424184,1.5466284,2.4020476
1.6291021,1.8749081,1.7520826,1.5364047,2.3855727
1.6537623,1.8791904,1.7629753,1.5413146,2.3825676
1.6628897,1.8885006,1.7771412,1.5373834,2.3727326
1.650591,1.8930435,1.776976,1.5541871,2.3617225
1.6532515,1.8682684,1.7683613,1.5638136,2.3740084
1.653757,1.8526552,1.7458081,1.5677713,2.373858
1.6509253,1.8410081,1.7226985,1.5350665,2.3694532
1.6810105,1.8480679,1.7043614,1.5370097,2.3521657
1.688261,1.8308008,1.6970257,1.5201632,2.3433816
1.6844621,1.8350625,1.6991912,1.5229967,2.3441434
1.6836225,1.8302106,1.6928526,1.5302256,2.3272331
1.6867861,1.844591,1.6998512,1.505572,2.2929184
1.6808412,1.8422314,1.7033961,1.5091609,2.2791975
1.6741096,1.8324337,1.6804371,1.5090698,2.2781656
1.6791046,1.8416566,1.6931763,1.500798,2.2636294
1.6817565,1.8252625,1.6782057,1.5326543,2.2813864
1.6813582,1.806492,1.6590915,1.5259609,2.2903211
1.6656032,1.800841,1.6382887,1.5134634,2.2956603
1.6755288,1.7890384,1.6045257,1.5008069,2.3022814
1.6696665,1.7963665,1.5961467,1.4880825,2.2844455
1.6568053,1.8084881,1.5987839,1.4966601,2.272001
1.6391524,1.8030058,1.6044363,1.5021669,2.2674811
1.6451802,1.7865565,1.5925845,1.5021489,2.2726147
1.6481465,1.7946625,1.6095837,1.505808,2.2446938
1.6370845,1.8140069,1.6276985,1.4986891,2.2453408
1.6355358,1.8097992,1.6432161,1.4769925,2.2603226
1.6296062,1.8155289,1.6590043,1.469167,2.2876892
1.6166743,1.7911392,1.6659722,1.4538212,2.2884915
1.5986542,1.7951517,1.6428839,1.4633353,2.2687292
1.6037557,1.7869583,1.6123722,1.4614451,2.2513015
1.595063,1.793537,1.5725307,1.4614956,2.2457139
1.572263,1.7825634,1.5628992,1.4857197,2.2754009
1.5701444,1.8095636,1.5720885,1.4853802,2.2736194
1.5794423,1.835446,1.5763032,1.5020665,2.2715895
1.5888473,1.8330719,1.5642289,1.4863812,2.3145723
1.5864885,1.8305266,1.5542855,1.4915112,2.3077381
1.577069,1.8379078,1.5667083,1.4658492,2.2915514
1.5699329,1.8445127,1.5808402,1.4807867,2.2714684
1.5789452,1.8550787,1.5674012,1.4926671,2.2758362
1.5830065,1.8821394,1.5548228,1.5036172,2.2747138
1.6013697,1.883626,1.5686827,1.5300493,2.3044758
1.6231568,1.8846529,1.5947005,1.5299213,2.306772
1.6361195,1.8816339,1.5893716,1.5559162,2.318435
1.6428772,1.8756574,1.5695335,1.5464835,2.3210592
1.6623297,1.8748093,1.5750881,1.5300391,2.3410647
1.6512809,1.8881568,1.5792774,1.5448788,2.3516953
1.6438531,1.8865056,1.593758,1.557168,2.35215
1.6232593,1.8949988,1.6060501,1.5658252,2.3576429
1.6246375,1.8809875,1.6198726,1.5729369,2.3562746
1.6238898,1.8831022,1.6043416,1.5526652,2.359684
1.6180141,1.885245,1.6028533,1.5440542,2.3535454
1.6229874,1.8826725,1.6082523,1.5234251,2.3523009
1.6304439,1.8840618,1.6028966,1.5138227,2.3659201
1.6354398,1.904202,1.5778151,1.487657,2.3681679
1.6421959,1.8927815,1.5316995,1.4870484,2.3388429
1.6466358,1.9016008,1.4906681,1.4782257,2.3376777
1.6314579,1.9044007,1.4796238,1.488928,2.3257735
1.6340891,1.9038519,1.5119545,1.4673623,2.3369198
1.6479338,1.8952615,1.5453389,1.4669286,2.3358598
1.654917,1.8858069,1.5821358,1.4819834,2.3365822
1.6561919,1.8914853,1.5918925,1.4657022,2.331759
1.6405069,1.8903996,1.5939634,1.4757595,2.3234363
1.63495,1.9018034,1.6032822,1.4927417,2.3110828
1.6086544,1.9016287,1.6108425,1.5036849,2.2951639
1.6087135,1.9173975,1.6057502,1.5014861,2.2866752
1.6069876,1.9280465,1.5930266,1.4808129,2.2636254
1.6089473,1.9502399,1.5715641,1.4599142,2.2369573
1.6110487,1.9840351,1.5767585,1.458962,2.2450874
1.5991268,1.969273,1.5851601,1.4668009,2.2348635
1.6085861,1.9849892,1.5766884,1.4692485,2.2146511
1.6037713,1.9845091,1.5619596,1.450109,2.233907
1.5962061,1.9989442,1.5324594,1.4304795,2.2553372
1.5883422,1.9972752,1.5141821,1.4532086,2.2638681
1.5768296,1.9810179,1.5087515,1.4794365,2.2416618
1.5853602,1.9747642,1.5065037,1.4864854,2.2527943
1.5831835,1.9869033,1.5039827,1.4895118,2.2600014
1.575477,1.9737325,1.5151585,1.5085328,2.2453456
1.5621064,1.9905498,1.5202578,1.497717,2.2434058
1.5621177,2.0178814,1.5170854,1.4823875,2.2459085
1.5795075,1.9877135,1.5046844,1.4865873,2.2510302
1.5922314,1.9793537,1.5044339,1.4889436,2.2610047
1.6083242,1.9859306,1.4959472,1.4688336,2.2641263
1.5992818,1.9816809,1.4933248,1.4573714,2.28422
1.5968291,1.9920485,1.487578,1.454478,2.2906361
1.6032887,1.9993434,1.4773659,1.4701232,2.3051896
1.5922856,2.0107467,1.465603,1.4728997,2.3046124
1.5830032,1.9760488,1.4589971,1.4666321,2.3197799
1.599524,1.9863589,1.4672869,1.471855,2.3141119
1.6041934,1.9667834,1.4595083,1.4610147,2.3279848
1.6029345,1.9315968,1.479641,1.4651356,2.3506007
1.611174,1.9183832,1.4598626,1.4610046,2.3401713
1.6231602,1.9133142,1.4509965,1.4610651,2.32322
1.6142459,1.9416111,1.4857843,1.4684718,2.3060384
1.6119167,1.9590375,1.4961703,1.4591926,2.3076456
1.607801,1.9555084,1.5086677,1.474044,2.3088655
1.5982572,1.9884827,1.4999059,1.4737358,2.2868443
1.5826063,2.0027575,1.4729224,1.485678,2.292063
1.5895314,1.9883547,1.475399,1.4604905,2.2798383
1.5860066,1.9932137,1.4625561,1.462333,2.2777061
1.5927215,2.0034339,1.4581652,1.4785208,2.2569795
1.5959845,1.9977269,1.4630151,1.4727595,2.2446449
1.6007525,2.0228958,1.4680864,1.4746699,2.2312698
1.5983551,2.0254035,1.4710416,1.4737731,2.1797998
1.6195366,2.0376842,1.4692911,1.4430047,2.1755235
1.6173311,2.0379663,1.4682277,1.4055947,2.2162347
1.5995492,2.0310411,1.4592346,1.3959633,2.2378135
1.5901864,2.0380023,1.4548565,1.4007916,2.2457926
1.585063,2.0349476,1.4469432,1.4002408,2.2607687
1.5945532,2.0415368,1.451182,1.4017037,2.2759399
1.5959914,2.0312312,1.4755731,1.3855414,2.269171
1.5966295,2.0352776,1.4783258,1.3725674,2.2625329
1.6098735,2.0409517,1.4830929,1.398576,2.2707236
1.6072959,2.0379767,1.4879439,1.4188825,2.2796791
1.6094859,2.0482352,1.4927082,1.4269127,2.2890084
1.601982,2.019311,1.4884009,1.4101036,2.2707686
1.5980057,1.9927112,1.4949905,1.3905797,2.2542572
1.6011473,1.9925302,1.495333,1.3769097,2.2604527
1.5978539,1.9962856,1.4945283,1.3806026,2.2578743
1.6013869,1.998196,1.4953474,1.3735013,2.2762265
1.5966619,2.0299442,1.4850919,1.344471,2.3162563
1.5815269,2.0331216,1.4788128,1.3304937,2.3460941
1.5853218,2.0555367,1.4711323,1.3372018,2.3597674
1.5815285,2.0493662,1.4641669,1.334784,2.3525405
1.5620997,2.0786552,1.478101,1.3186063,2.3437917
1.5384459,2.08869,1.4880069,1.3127854,2.3478229
1.5109017,2.0681391,1.4851365,1.3172669,2.3531704
1.4945664,2.0666518,1.4772758,1.3141333,2.3222675
1.4838358,2.0612741,1.466422,1.3111362,2.3077149
1.4837574,2.0736864,1.465243,1.3129835,2.2816987
1.4755527,2.1056252,1.4423457,1.3134673,2.2745688
1.4630576,2.117352,1.4304835,1.3134779,2.2819059
1.4636326,2.1109469,1.4307324,1.3429639,2.2683628
1.4532157,2.0919397,1.4100518,1.3557619,2.244499
1.442901,2.1236618,1.4061068,1.3628227,2.2348893
1.4513786,2.1406822,1.4023412,1.3794566,2.2609258
1.4547195,2.1678662,1.3800075,1.3837898,2.2999003
1.457168,2.1997175,1.3583016,1.3955456,2.3169453
1.439797,2.2150195,1.3854713,1.4088534,2.2952418
1.4425893,2.2097499,1.4081815,1.3996006,2.2985239
1.4243987,2.2244203,1.431134,1.3849394,2.3031971
1.4074419,2.2183466,1.4354746,1.3988497,2.2798452
1.404088,2.2119055,1.4127289,1.3842348,2.280169
1.3918118,2.2054327,1.4176517,1.3746333,2.2889225
1.3876076,2.2126627,1.4213772,1.3757911,2.2819951
1.4063427,2.2020073,1.4218376,1.3644085,2.2936301
1.4130694,2.1830671,1.4136034,1.3781182,2.2818592
1.3941326,2.19203,1.4492869,1.3913089,2.2855365
1.4046642,2.2184234,1.4302725,1.3741767,2.3046134
1.4136306,2.207361,1.4507192,1.3660067,2.339119
1.4274458,2.1883347,1.445748,1.3663456,2.3655033
1.4320461,2.1867802,1.434613,1.3748022,2.3766353
1.4328088,2.1938522,1.4391704,1.3864253,2.3825002
1.4319979,2.1734469,1.4456847,1.3974692,2.3831136
1.442892,2.178777,1.4422058,1.3875029,2.3757837
1.4424684,2.2099917,1.4260354,1.3848588,2.3773398
1.4565052,2.1949322,1.397063,1.3666332,2.3598146
1.4636942,2.1886592,1.4103676,1.3612162,2.375839
1.4668843,2.2193632,1.3990583,1.3760487,2.3814461
1.4878068,2.2239823,1.3884108,1.3833063,2.3909183
1.5054855,2.2219591,1.3895184,1.3696399,2.3912065
1.5101469,2.1910186,1.3951215,1.3775285,2.3718195
1.5106217,2.2018132,1.3852119,1.3809549,2.356262
1.5135033,2.2033141,1.3735102,1.3708965,2.3497121
1.5202208,2.2171011,1.3903688,1.3792224,2.3563979
1.5329832,2.2152462,1.3884676,1.3767625,2.3590934
1.5483825,2.183641,1.3701718,1.3441896,2.354497
1.5356842,2.1851966,1.381416,1.332289,2.3236678
1.5358304,2.1810286,1.3576697,1.3311313,2.3245232
1.5494845,2.166049,1.3571956,1.3241184,2.3372128
1.5695314,2.1821051,1.3529308,1.3253943,2.3402891
1.5797229,2.1931679,1.337428,1.3150777,2.3744724
1.6032068,2.1997392,1.3352269,1.3237606,2.3570189
1.6076869,2.1944549,1.3591534,1.3224009,2.3387582
1.6119025,2.1992741,1.3614312,1.3280668,2.36603
1.6264788,2.1832054,1.3521172,1.3243666,2.358278
1.6218585,2.1880412,1.3597643,1.322827,2.3535919
1.6204426,2.1987247,1.348955,1.3070288,2.3226259
1.617812,2.1980128,1.3304986,1.3096235,2.301827
1.6218336,2.1830707,1.3082893,1.3088542,2.3032537
1.6139609,2.1556976,1.2873969,1.3037087,2.2913775
1.6031239,2.1520698,1.2940435,1.3117529,2.2855852
1.5899704,2.1701043,1.2993875,1.3275293,2.2837441
1.5809517,2.1771202,1.3122312,1.3486384,2.27476
1.5827446,2.1655836,1.2883192,1.3344457,2.2543547
1.5848953,2.1793251,1.2829711,1.3432822,2.2533615
1.572971,2.1823061,1.2760175,1.3468138,2.2560396
1.572262,2.1842926,1.2871529,1.3504587,2.2565439
1.5629871,2.2016151,1.2954464,1.3391891,2.2609162
1.5491767,2.2060714,1.3036482,1.3352845,2.2838223
1.5456113,2.2199988,1.2899684,1.3278785,2.28914
1.5472277,2.1928658,1.2773755,1.3394783,2.2919972
1.5496039,2.1822579,1.2669927,1.3246044,2.2673779
1.5491226,2.1783986,1.2932727,1.3242893,2.253798
1.5324208,2.189085,1.2886839,1.3343925,2.2171664
1.5238369,2.201817,1.2832819,1.3468171,2.2072392
1.5199527,2.2007136,1.2710544,1.3560022,2.2211359
1.5219802,2.193826,1.2765999,1.3680195,2.2146561
1.5247307,2.2120647,1.2846901,1.3614863,2.2178347
1.5538449,2.2279673,1.2634574,1.3748887,2.2013934
1.5572219,2.238802,1.2388096,1.3741736,2.1574712
1.5677816,2.2524426,1.2454599,1.3826646,2.1627128
1.567578,2.2377284,1.253335,1.3790083,2.1446533
1.5737654,2.2446263,1.2442533,1.3785781,2.1279442
1.59683,2.220578,1.2556583,1.3812555,2.1022086
1.6119634,2.205004,1.2426715,1.3657525,2.1198528
1.6313262,2.212883,1.241082,1.3354998,2.0837111
1.6328123,2.1989703,1.241882,1.3402778,2.0575666
1.6284865,2.2041662,1.2440871,1.3271058,2.0567076
1.6213467,2.2178969,1.2210863,1.34083,2.0704086
1.6220778,2.2168708,1.200641,1.3499968,2.0738683
1.6373928,2.2248788,1.184209,1.3620642,2.0927205
1.6597877,2.2257049,1.1842397,1.33973,2.0797799
1.6881613,2.2119563,1.197728,1.3533598,2.0853133
1.7054241,2.2144513,1.2049851,1.3421357,2.0857799
1.7080418,2.2231822,1.201023,1.3600389,2.0978985
1.7032601,2.2067857,1.1891536,1.3523557,2.090801
1.707396,2.1751297,1.1946584,1.3619746,2.1108716
1.7225666,2.1398253,1.1989563,1.3803694,2.1078525
1.7326422,2.1335778,1.2017206,1.382062,2.1019073
1.7345915,2.0974905,1.208743,1.378125,2.1168594
1.7400434,2.0538228,1.1906725,1.3970057,2.159245
1.7396712,2.0513303,1.2038242,1.3971741,2.1723614
1.7428944,2.0422244,1.2112246,1.3996125,2.1752062
1.7323647,2.0396025,1.2109389,1.3772527,2.1671259
1.7330749,2.0573771,1.2265224,1.384169,2.1823113
1.7363139,2.0575938,1.2203338,1.3774904,2.2087383
1.7437186,2.0439839,1.2424897,1.3784199,2.2295325
1.7402906,2.0296073,1.275797,1.3906641,2.2347174
1.7310959,2.0250337,1.2959616,1.4063116,2.2283151
1.7405115,2.0180547,1.2839068,1.4208543,2.2247336
1.7493942,2.0503564,1.2883873,1.4274834,2.2109308
1.7345351,2.0578663,1.2972554,1.436927,2.2068458
1.7332257,2.0650265,1.2928684,1.4083993,2.1972854
1.7430139,2.0608382,1.2819775,1.3953155,2.210922
1.7397373,2.0728331,1.2845055,1.3794124,2.2376428
1.752617,2.0890758,1.3072522,1.3963708,2.2735598
1.7631296,2.0870569,1.3227113,1.4005395,2.2916677
1.7593746,2.0454841,1.3084623,1.3862143,2.3188698
1.7715765,2.0139377,1.3133329,1.4109477,2.2984624
1.7872573,2.0242901,1.3060505,1.4378742,2.3041255
1.8142666,1.9976064,1.2848881,1.4440566,2.3300149
1.824952,1.9674737,1.3042291,1.4523162,2.3453624
1.8382475,1.9790236,1.3220365,1.4458408,2.3631499
1.8447068,1.9710194,1.3150409,1.4198061,2.3493378
1.8408848,1.9799453,1.303453,1.3998598,2.3238118
1.8463693,1.9737802,1.2830464,1.3838233,2.3443232
1.8506947,1.9923559,1.2768396,1.361149,2.349998
1.8496063,1.9992344,1.2797663,1.3592073,2.3421564
1.8417838,1.9852908,1.2771517,1.3407286,2.3240812
1.8212374,1.9545993,1.2912388,1.3295045,2.2964692
1.8205023,1.9690223,1.2825388,1.326887,2.3029199
1.8210669,1.9701209,1.2768866,1.3433408,2.3104458
1.8282386,1.9577955,1.2924464,1.3559663,2.2972505
1.8283429,1.9628153,1.3010259,1.3477795,2.2713907
1.8390669,1.9544764,1.2931983,1.3420097,2.2736051
1.8488498,1.9660023,1.2867904,1.3329632,2.3093832
1.861778,1.9549208,1.2816939,1.3388401,2.3240783
1.8826364,1.9632894,1.2899826,1.2990638,2.3155146
1.8850963,1.9781955,1.2707834,1.297361,2.3073483
1.8652848,1.9853101,1.288993,1.3010142,2.2754908
1.8594202,2.0066547,1.3009559,1.3286644,2.2873995
1.8559372,1.9825889,1.2993172,1.3703815,2.266041
1.8606035,1.9750981,1.332469,1.3641808,2.2335443
1.8754652,1.9708351,1.3491318,1.3566554,2.2128744
1.8739083,1.9719939,1.3346747,1.3543831,2.1969783
1.851555,1.9867913,1.3391927,1.3706853,2.1848228
1.8423519,1.9762667,1.333896,1.3843578,2.1676457
1.8235024,1.9858027,1.3254158,1.3807445,2.1787853
1.8092737,1.9997374,1.3293794,1.3651361,2.197562
1.8002126,2.003051,1.3467155,1.3354683,2.1833792
1.7782441,1.9986701,1.3161703,1.3365781,2.181972
1.7736757,2.0004015,1.3080658,1.3538008,2.2185228
1.7820123,2.0148997,1.3096423,1.3893183,2.207926
1.7907368,2.017205,1.3233653,1.4175804,2.1835008
1.7793283,2.003906,1.3196021,1.4278536,2.1727095
1.7915111,2.0091527,1.3029256,1.4059677,2.1900671
1.776479,2.0291746,1.3022635,1.4190179,2.1943591
1.7683871,2.0198252,1.3236642,1.4351566,2.1884265
1.7570398,1.998026,1.3188448,1.4397172,2.1918421
1.7645549,1.9916602,1.319993,1.423414,2.1862383
1.756434,1.9965992,1.3152884,1.4269946,2.1895607
1.749828,1.9794285,1.3283324,1.413934,2.2080441
1.7471694,1.9599835,1.3202983,1.4093025,2.2108016
1.7308807,1.949097,1.284793,1.40127,2.2164378
1.7113642,1.943876,1.2895281,1.4033676,2.2111342
1.7134203,1.9270837,1.2741756,1.412551,2.2156014
1.7076164,1.9169478,1.2655876,1.4039233,2.2095001
