Delta-AY.119,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10
0.274532,0.542039,0.5141844,0.5485108,0.6810582,0.6709909,0.7313467,0.7575179,0.6444907,0.5115848,0.643169
0.2777111,0.5597529,0.5223927,0.5405939,0.7025596,0.6711394,0.7367464,0.7603754,0.6264586,0.5233408,0.6492658
0.2763851,0.5622626,0.5256492,0.5424439,0.6735659,0.6620719,0.7296279,0.7582737,0.6357776,0.5206659,0.6473365
0.2870221,0.5463737,0.5481874,0.5496514,0.6715488,0.675636,0.748872,0.7525778,0.6099852,0.526435,0.6395621
0.2894136,0.5494736,0.5452019,0.5674312,0.6637942,0.6689111,0.7543349,0.7806644,0.5684842,0.5278521,0.6327628
0.2968715,0.5486874,0.5342343,0.5460961,0.6825976,0.6809646,0.7652572,0.7792723,0.5801411,0.5126421,0.6437514
0.3033773,0.5563484,0.5511357,0.5609554,0.7125494,0.6654906,0.7713524,0.7697108,0.5821337,0.511889,0.6447985
0.2909301,0.5619376,0.5463601,0.5454314,0.6974462,0.6454428,0.7845523,0.7693855,0.5753737,0.4965162,0.6306086
0.2913833,0.5405881,0.5529112,0.5405523,0.6552975,0.6671526,0.7634632,0.7540003,0.5763448,0.4863601,0.6358742
0.2947446,0.5605436,0.5428139,0.5485787,0.6335312,0.6673587,0.7419471,0.7547361,0.5863485,0.5056528,0.656002
0.2984675,0.5586852,0.5385969,0.5445486,0.6196994,0.6858139,0.7477251,0.7531391,0.5725365,0.5075058,0.6394243
0.2852992,0.5689942,0.5554318,0.5385699,0.6017134,0.6617157,0.776454,0.7279568,0.5880443,0.5031464,0.6592534
0.2825417,0.5660282,0.5607558,0.5430834,0.6130977,0.6741861,0.7651972,0.7255333,0.6106812,0.4909907,0.6538091
0.2850402,0.5798144,0.5587865,0.5480077,0.6129255,0.6807451,0.7505595,0.72703,0.6070616,0.4999492,0.6763504
0.2867897,0.5808032,0.5435576,0.5577214,0.6325563,0.6706955,0.7646815,0.7097957,0.6135923,0.5064579,0.6653039
0.2867484,0.5891976,0.5220071,0.5417495,0.6429885,0.6723801,0.77594,0.7235915,0.6400475,0.4923809,0.6567463
0.2935402,0.5690485,0.4961415,0.5540246,0.6370182,0.6707639,0.8130571,0.7233258,0.6379688,0.4883631,0.6585495
0.291705,0.5669466,0.5209543,0.5512568,0.6400694,0.6592494,0.8334905,0.7110207,0.6386391,0.4910756,0.6313401
0.297144,0.5514005,0.5306517,0.5430675,0.6320866,0.6517174,0.8262166,0.7092604,0.6381524,0.504364,0.6647009
0.2849944,0.5571122,0.5532478,0.5471062,0.6089509,0.6694156,0.8155317,0.724142,0.673629,0.4750549,0.6740095
0.286116,0.5710029,0.5637427,0.5497671,0.620963,0.668035,0.7914671,0.7224293,0.6525164,0.488047,0.6882211
0.3011008,0.5643083,0.5548586,0.5318489,0.6161584,0.6774859,0.7933844,0.7268262,0.6485298,0.5057193,0.7159418
0.3040981,0.5700077,0.5446911,0.5363358,0.6229566,0.6810315,0.8331169,0.7165017,0.6273399,0.530426,0.6934434
0.2942524,0.5645545,0.5296421,0.5460026,0.6394963,0.674841,0.8218048,0.7044755,0.6301582,0.5270623,0.7274435
0.3056071,0.5809389,0.521118,0.5423977,0.673939,0.6766515,0.7928524,0.7075706,0.624023,0.5203859,0.7378055
0.3088493,0.5759416,0.5145028,0.5442147,0.6838065,0.6642385,0.8022975,0.7149206,0.6397426,0.5423375,0.7284898
0.3073373,0.5686656,0.5060787,0.5462516,0.6945538,0.6629848,0.7903339,0.7156413,0.6403688,0.5270498,0.724243
0.3058941,0.5831894,0.5182365,0.5595935,0.6596168,0.6586898,0.8259218,0.7268991,0.6225471,0.5407864,0.7374681
0.3102214,0.582989,0.502508,0.5551628,0.6621839,0.6549078,0.8129032,0.7372304,0.6245971,0.5596748,0.7179415
0.3104327,0.5826836,0.5122362,0.5552112,0.7033367,0.6440701,0.7982585,0.744166,0.6248776,0.5455285,0.7326825
0.3202748,0.5791644,0.5037454,0.5640704,0.6755275,0.6462106,0.7974004,0.7460735,0.6217856,0.5557412,0.7393312
0.3100562,0.5897512,0.5163513,0.5570501,0.6748711,0.6472933,0.8032004,0.7371884,0.6230744,0.5546966,0.7365054
0.3072528,0.5975598,0.5289901,0.5678648,0.6912967,0.6450542,0.8301511,0.7600377,0.6161663,0.5621921,0.7424974
0.3115349,0.584345,0.542915,0.5413311,0.6912099,0.6670777,0.863145,0.7598895,0.6110219,0.5695298,0.7351267
0.3076092,0.588846,0.523102,0.5486168,0.6983805,0.653464,0.8607678,0.7492043,0.595511,0.5770946,0.7522157
0.3039295,0.5959335,0.5184975,0.5656327,0.6897569,0.6111577,0.8902435,0.7582031,0.6084737,0.5523733,0.7278996
0.2961483,0.5883274,0.5199555,0.5791885,0.673519,0.6314739,0.8817002,0.7281688,0.6088492,0.5551382,0.6854424
0.2986974,0.5819476,0.5276169,0.5843086,0.6789506,0.6514075,0.8822097,0.7388657,0.6115771,0.5559906,0.7173996
0.2871247,0.5998055,0.5306094,0.5989707,0.6659676,0.6443573,0.8557895,0.7500667,0.6290703,0.5721819,0.7190209
0.2972619,0.6076926,0.5182143,0.5808491,0.6696202,0.6646249,0.848033,0.746226,0.6194449,0.5674469,0.7135782
0.306064,0.5828052,0.5165384,0.5909759,0.7170391,0.6601714,0.8202317,0.7471277,0.6086448,0.5726072,0.702212
0.3045839,0.5662515,0.4982654,0.5840579,0.7071158,0.6605588,0.8110662,0.7381492,0.5984248,0.5713168,0.6962785
0.3171561,0.5359065,0.5134857,0.6116356,0.7161919,0.6465209,0.8185411,0.7697974,0.5926821,0.5608602,0.6928629
0.3181133,0.543879,0.4993154,0.5938154,0.720728,0.6590689,0.8144577,0.7599174,0.6016093,0.5589688,0.6730145
0.315122,0.5565161,0.5076421,0.5799359,0.692924,0.6454899,0.8307393,0.7583581,0.588719,0.5699731,0.6938254
0.3212179,0.5367182,0.5074193,0.5746688,0.6895273,0.642391,0.8400205,0.7299368,0.597938,0.5504946,0.6837471
0.3146592,0.5317652,0.5103191,0.5941569,0.6647941,0.6586829,0.8361666,0.7623083,0.6193229,0.542125,0.6556574
0.314499,0.5401562,0.5175967,0.5566275,0.6682348,0.6754767,0.8573229,0.7720063,0.6168929,0.5336162,0.6864628
0.3095697,0.5457235,0.4958567,0.554493,0.671941,0.6646874,0.8376745,0.7698126,0.6071656,0.5434667,0.7014
0.3136242,0.5587218,0.5085449,0.5523798,0.6891796,0.6878304,0.8040237,0.7695689,0.6173249,0.5502341,0.701113
0.303208,0.56577,0.5309814,0.5621898,0.6564116,0.6910592,0.7776301,0.7664382,0.5994182,0.5341574,0.7054096
0.3073883,0.5688543,0.526661,0.5546079,0.6692039,0.6880731,0.7799521,0.7863966,0.609579,0.5481675,0.7212462
0.316729,0.5770185,0.5095902,0.5628031,0.6930202,0.7030328,0.7729579,0.7758105,0.6128976,0.5631618,0.743261
0.3224572,0.5767369,0.5069547,0.5505944,0.6856497,0.7244897,0.7778977,0.7787125,0.6221755,0.5766327,0.7628394
0.3195053,0.5765442,0.5135131,0.5384398,0.6815661,0.7243885,0.7907704,0.7542053,0.5831081,0.5942269,0.7348828
0.3176701,0.5896649,0.5322323,0.5538027,0.7007041,0.7281228,0.7969926,0.7676215,0.6027315,0.5806456,0.7588478
0.3152487,0.5873391,0.5458956,0.5838041,0.7166448,0.7118061,0.7879257,0.7529383,0.6101361,0.5703859,0.7508305
0.3209437,0.5659749,0.537004,0.6025424,0.7170534,0.7282307,0.7838831,0.7604012,0.6103781,0.5681599,0.7747044
0.3300504,0.5637691,0.5575256,0.5737449,0.7243602,0.7306378,0.7659448,0.7670665,0.6087576,0.5753078,0.7857746
0.3177127,0.5604234,0.5511786,0.5826033,0.751426,0.7147131,0.7698761,0.7630327,0.6133505,0.5844463,0.7743265
0.3177377,0.5605833,0.5476802,0.5860543,0.7225414,0.7009484,0.807778,0.786653,0.6161738,0.5853993,0.7792283
0.3275748,0.5738595,0.5325348,0.5800401,0.7403007,0.6936437,0.8144654,0.7831596,0.6092564,0.5850273,0.8087853
0.3312903,0.6130649,0.5555823,0.5876059,0.7387998,0.7117239,0.823943,0.7859616,0.5962469,0.5744836,0.791407
0.3313397,0.6052642,0.5513491,0.5750614,0.7327718,0.685571,0.8293065,0.7776912,0.5740944,0.5712663,0.7915733
0.3207226,0.6070924,0.552517,0.6059013,0.7521968,0.6977986,0.8125528,0.781737,0.580908,0.5471776,0.7778545
0.3257727,0.6228953,0.5635335,0.5970373,0.7259367,0.6986053,0.8076258,0.7818013,0.5833706,0.5775297,0.7891808
0.3262101,0.6287084,0.5597369,0.6021992,0.7084253,0.7090353,0.8171736,0.7450281,0.5869892,0.5701574,0.7905793
0.3205564,0.6320195,0.5526813,0.5746148,0.6987826,0.7110013,0.8351837,0.7406439,0.5786713,0.5736672,0.7759359
0.3144856,0.6437694,0.5733445,0.5994962,0.7225573,0.7081788,0.8404517,0.7544976,0.6030633,0.5832148,0.7759179
0.3196799,0.6210534,0.6051155,0.6034304,0.7068635,0.7141937,0.8309233,0.7541393,0.6250311,0.5765705,0.7831548
0.331059,0.6204169,0.6441085,0.5973828,0.7273781,0.7128929,0.8638849,0.7811642,0.631007,0.5733869,0.8012419
0.3298977,0.6170194,0.6373556,0.5716537,0.7409112,0.7201212,0.8551259,0.7715897,0.650844,0.5596982,0.7901017
0.3375773,0.6292376,0.6603152,0.5892484,0.7693324,0.7102794,0.8498471,0.788619,0.6603926,0.5690624,0.7944464
0.3373977,0.6226755,0.6730767,0.5763614,0.7846886,0.6859854,0.8407534,0.7763579,0.6757717,0.5535795,0.804482
0.3268228,0.6311227,0.7019702,0.6090782,0.7643433,0.6878564,0.8156028,0.7891581,0.661298,0.5633086,0.8028572
0.3326488,0.6437665,0.7183049,0.6239293,0.7597541,0.7057655,0.8380066,0.7984193,0.6596634,0.5566898,0.8208875
0.3349026,0.625933,0.7056334,0.6345799,0.7544523,0.6946359,0.8450313,0.8061076,0.6746249,0.5562968,0.8339056
0.3451439,0.6405286,0.6922119,0.6408805,0.7497832,0.712728,0.8263397,0.7864,0.6536132,0.5535162,0.8322577
0.3388054,0.6453533,0.6989838,0.6548067,0.7506561,0.7041855,0.8336682,0.7983617,0.6580555,0.5620356,0.8512353
0.3281605,0.6402451,0.7347286,0.6474516,0.7678936,0.7236147,0.8440074,0.8084166,0.6551132,0.5497574,0.8374858
0.336772,0.6482565,0.7245839,0.6463386,0.7205145,0.7098982,0.8292957,0.7942801,0.6493378,0.5577483,0.8328851
0.3487982,0.6298397,0.7047988,0.6332943,0.7098615,0.6944542,0.8173049,0.7859285,0.6536062,0.5651773,0.8259564
0.3311021,0.6018504,0.7358357,0.6576452,0.7136123,0.6809128,0.7835622,0.7911314,0.6609259,0.5490018,0.82043
0.3280626,0.621826,0.7360592,0.6610554,0.6943746,0.696461,0.7673464,0.7893396,0.6842239,0.5211913,0.8178044
0.337654,0.5819255,0.7424659,0.6515171,0.6889375,0.6943688,0.7920241,0.764183,0.6723738,0.5125604,0.8220416
0.3345857,0.5801914,0.7272378,0.6673756,0.7039475,0.6777355,0.7868868,0.7758575,0.6716791,0.5240451,0.8183375
0.3245395,0.5760144,0.7369534,0.657741,0.6986571,0.6803316,0.7965465,0.7814593,0.6697915,0.5347778,0.8222321
0.3212264,0.5676886,0.7270406,0.6417567,0.7094766,0.6523734,0.797401,0.7916276,0.7001997,0.5423568,0.8297294
0.3175994,0.5766569,0.7054384,0.6455953,0.7243019,0.6545734,0.7821645,0.7945871,0.7198373,0.5448498,0.8208483
0.3172803,0.5870417,0.6871961,0.6555223,0.7362691,0.6593936,0.7756773,0.7829685,0.7230464,0.5374631,0.8335085
0.3161798,0.5905137,0.6981745,0.6395089,0.7212938,0.6704131,0.7951254,0.7908986,0.7085343,0.546651,0.8134282
0.3226215,0.5903939,0.6953096,0.6553883,0.7168245,0.6835151,0.8123375,0.8179588,0.7008198,0.5469052,0.8142974
0.3197112,0.5842585,0.6981114,0.6587964,0.7036065,0.6817085,0.8046125,0.818033,0.6919782,0.5395184,0.832535
0.313235,0.5851147,0.737285,0.670754,0.6951748,0.6975703,0.8142328,0.80968,0.6897492,0.5287198,0.8097291
0.3372192,0.6011965,0.7352529,0.6882318,0.6741296,0.6939298,0.7846335,0.7828838,0.6938378,0.5370576,0.8178061
0.3288442,0.5878823,0.7411958,0.7069976,0.6393386,0.6947322,0.806061,0.793788,0.698603,0.5604625,0.8235821
0.3260999,0.5628293,0.7698445,0.6930649,0.6547976,0.68232,0.8300955,0.7905782,0.6699224,0.5461894,0.8149393
0.3200959,0.5699904,0.7787646,0.7026845,0.662329,0.6647313,0.84039,0.7817314,0.6806838,0.555818,0.827117
0.3173112,0.5768437,0.7649276,0.7326407,0.6556482,0.6362677,0.8523687,0.7813007,0.6757316,0.5621926,0.8461847
0.3116802,0.5753015,0.7500767,0.7381225,0.6785547,0.6799191,0.821879,0.7805375,0.6770083,0.5628162,0.8592432
0.314779,0.5808499,0.7360809,0.7307439,0.6780701,0.6761625,0.7993463,0.7684722,0.6890047,0.5455399,0.8837301
0.3169614,0.5967328,0.7338597,0.7313706,0.7046261,0.6728688,0.7715544,0.7864267,0.6793135,0.5483634,0.8610749
0.3170374,0.5956335,0.7427714,0.7198992,0.702808,0.6882003,0.7852761,0.7760167,0.6834185,0.5714882,0.8433213
0.3244847,0.5751826,0.7513921,0.7282402,0.6955873,0.6544989,0.7989094,0.7590465,0.6891019,0.5606089,0.8516914
0.3288855,0.5750784,0.7561038,0.7071519,0.7246542,0.6730927,0.7616981,0.7760649,0.6755888,0.5651644,0.8497162
0.3204212,0.5810249,0.7507769,0.7082412,0.7333441,0.6718872,0.7418496,0.7754706,0.6937566,0.5545754,0.8542217
0.3270048,0.5944807,0.745344,0.7051669,0.7465369,0.6581603,0.7388708,0.7830967,0.6995027,0.5478665,0.8801217
0.3277639,0.588729,0.7257635,0.7043496,0.7451183,0.666968,0.7462153,0.7924079,0.7051026,0.5435038,0.8898457
0.3252011,0.5845063,0.735593,0.7007117,0.7185328,0.6719859,0.7678521,0.7912253,0.7101452,0.5414067,0.8787487
0.3289131,0.5955945,0.7419535,0.7170455,0.7186742,0.6897658,0.7513044,0.7913939,0.7006609,0.540096,0.8830588
0.3301067,0.5704682,0.7124809,0.7405522,0.7785094,0.6836566,0.7543617,0.7866616,0.7098341,0.5446751,0.899192
0.329978,0.5844318,0.6856556,0.7393259,0.8068587,0.6606618,0.7579143,0.8026738,0.7040078,0.5413029,0.8919353
0.3292657,0.6011987,0.714769,0.7536111,0.7797971,0.6601325,0.7657595,0.802336,0.6854692,0.5448272,0.8759751
0.3248188,0.5959718,0.6766443,0.7543736,0.7923275,0.643734,0.7663704,0.7973129,0.6729892,0.5295537,0.8813894
0.3316564,0.6014599,0.7086921,0.7526188,0.815843,0.6568503,0.7360113,0.8009792,0.6813017,0.5265411,0.8619208
0.3378429,0.5909692,0.7087284,0.7357071,0.8376229,0.6625627,0.753949,0.8118659,0.6872221,0.5399545,0.8810287
0.3397942,0.5755529,0.7178114,0.7227584,0.8522711,0.6511784,0.728461,0.8075782,0.6797885,0.5484362,0.8748667
0.33161,0.5567273,0.7417576,0.7320601,0.8485811,0.6493042,0.7533724,0.8262326,0.6580095,0.5414208,0.8854726
0.3228572,0.5481712,0.7487152,0.7587262,0.8445867,0.6652431,0.7817931,0.8314387,0.6669883,0.5510044,0.9080011
0.3354175,0.548887,0.748689,0.7606261,0.8750302,0.683048,0.7770982,0.8403493,0.6356321,0.538941,0.930258
0.3149149,0.5567877,0.7332383,0.7650186,0.8892567,0.6855149,0.7883957,0.8210292,0.6467116,0.5204703,0.9174507
0.3204138,0.579204,0.7214429,0.788684,0.8814985,0.6825703,0.7677854,0.8142293,0.6324896,0.542201,0.9184309
0.3348872,0.5834241,0.7268885,0.7712889,0.8760667,0.6731958,0.7857322,0.8195485,0.6403897,0.5273865,0.9230598
0.3164487,0.5889714,0.7190025,0.7732748,0.864727,0.6794342,0.7778448,0.8220405,0.6378028,0.534789,0.9574159
0.317867,0.5969547,0.7152437,0.7553458,0.8623351,0.6876163,0.7937688,0.8189465,0.6397458,0.5537201,0.93761
0.3119237,0.5932819,0.7458345,0.754307,0.8657284,0.6843667,0.7763452,0.817954,0.6259311,0.540473,0.9396352
0.3176331,0.6101391,0.7584932,0.7480212,0.8995056,0.6836548,0.7595726,0.8365748,0.6221327,0.52983,0.9515268
0.3275662,0.6008526,0.7544503,0.7487345,0.884388,0.6669798,0.7532781,0.8390501,0.6114057,0.5304763,0.9193206
0.3396169,0.6096953,0.7568945,0.7514327,0.8757391,0.6871387,0.7379796,0.8382259,0.6095235,0.5520567,0.9233229
0.3246762,0.5928406,0.7582738,0.7368496,0.8457824,0.7101595,0.7451835,0.8585951,0.6022257,0.5562409,0.9502106
0.3262533,0.5783824,0.7584038,0.7464864,0.8254696,0.7295681,0.7107601,0.8513534,0.6119313,0.5621099,0.9398499
0.3283134,0.6092263,0.7563537,0.7434099,0.8035969,0.6984237,0.7423215,0.8432578,0.6293661,0.5593281,0.9334432
0.3179395,0.6238004,0.7432087,0.755327,0.7564426,0.7242156,0.7454527,0.8421873,0.6324348,0.55624,0.9313331
0.3144177,0.6240497,0.7375603,0.7693055,0.7438897,0.7131361,0.7879618,0.8578191,0.6502396,0.5521893,0.923759
0.3245457,0.6307182,0.7345157,0.7729309,0.7043182,0.6912901,0.8075392,0.8585821,0.6397857,0.5492749,0.9283333
0.3298187,0.6374207,0.7396646,0.8042707,0.6740094,0.6998366,0.8055544,0.8629,0.6640608,0.5642598,0.921836
0.3271322,0.6403094,0.738383,0.7916375,0.6927955,0.6930209,0.7793053,0.8543786,0.6583176,0.5578609,0.9311572
0.3233488,0.6347158,0.7469146,0.787298,0.7126335,0.695141,0.819339,0.8738261,0.6262672,0.5402552,0.9198437
0.3242629,0.6285514,0.7587088,0.7775814,0.699542,0.7079369,0.7928004,0.880775,0.6392426,0.5373039,0.9439684
0.3121064,0.6501433,0.7637698,0.7733861,0.7303543,0.7043361,0.7798239,0.8542621,0.6388938,0.5430812,0.9236729
0.3262407,0.6624036,0.7702591,0.7864216,0.7325597,0.7240993,0.7917441,0.8681549,0.6471826,0.5620691,0.9226423
0.3183886,0.6686317,0.781169,0.769847,0.7541955,0.7415789,0.8003893,0.8639824,0.6460006,0.5413326,0.937345
0.3158004,0.6605975,0.7768286,0.7892787,0.7646327,0.7217163,0.7883027,0.8547294,0.649397,0.5302482,0.924883
0.3217936,0.6886921,0.8074837,0.783303,0.7649139,0.6842034,0.7902243,0.8413157,0.6501365,0.5475627,0.9412571
0.3248028,0.7172322,0.8273867,0.7792617,0.7591873,0.6832847,0.7782851,0.854224,0.6499924,0.5421078,0.9246703
0.3276771,0.7009137,0.8354146,0.7774692,0.7168629,0.6839264,0.745446,0.863189,0.6755119,0.565838,0.9601833
0.3119512,0.689625,0.8311261,0.7931184,0.734457,0.6775076,0.7523824,0.8699223,0.6719558,0.5782095,0.9719284
0.3141142,0.7106892,0.8202718,0.788138,0.7032803,0.6581798,0.7558978,0.8533163,0.6518174,0.5522111,0.9598008
0.31393,0.7156196,0.8446112,0.7653533,0.7039192,0.678047,0.7382011,0.8533322,0.6357187,0.563951,0.9548188
0.3308546,0.7349076,0.8585062,0.7777165,0.7193279,0.6448027,0.7636922,0.8607386,0.6126257,0.5590561,0.9250092
0.3181093,0.7478659,0.8459487,0.7706866,0.7026998,0.6457038,0.7488876,0.8488306,0.6491657,0.5589901,0.9170557
0.3197292,0.7511021,0.8682994,0.7612807,0.7226921,0.6381518,0.7367242,0.8659887,0.653,0.5615274,0.946117
0.3101705,0.7284999,0.8616271,0.7797317,0.7688905,0.6518918,0.7329751,0.867654,0.663938,0.5659877,0.9458282
0.315634,0.7520903,0.8605881,0.7796675,0.777163,0.6373333,0.7137764,0.8557543,0.6716156,0.5727097,0.9530365
0.3208784,0.7489058,0.837145,0.7821782,0.750443,0.632979,0.676474,0.8608716,0.670513,0.56022,0.9228222
0.3182385,0.7433667,0.8568112,0.7747864,0.7224933,0.648824,0.6341834,0.862741,0.6489924,0.5624752,0.934337
0.3198077,0.7354305,0.8408688,0.7796881,0.7154367,0.6494681,0.6401178,0.8596014,0.6619555,0.5572749,0.9333698
0.3294667,0.7355734,0.8367673,0.7911797,0.7178106,0.6405257,0.6350147,0.8435892,0.6622629,0.5588524,0.9436307
0.331133,0.7583124,0.8333793,0.76831,0.7460611,0.639268,0.6444405,0.8301093,0.6729729,0.5560784,0.9297127
0.3370273,0.7721621,0.835894,0.7800148,0.7674648,0.6475058,0.6600697,0.84203,0.6668718,0.5770976,0.9421111
0.332993,0.7459869,0.8054703,0.7906532,0.7878833,0.6520644,0.6662079,0.8510626,0.6927386,0.582311,0.9343411
0.3384992,0.7378474,0.7896334,0.7824996,0.7882769,0.6365733,0.6548675,0.8429312,0.6733355,0.5833178,0.9203404
0.3318759,0.7464433,0.7784688,0.7819733,0.7537985,0.6487702,0.6647488,0.8435037,0.6918591,0.5750285,0.9153551
0.3505484,0.7485586,0.7637912,0.7848134,0.7152245,0.6362947,0.6747096,0.8297315,0.6856969,0.5590246,0.9231103
0.3471689,0.7202929,0.7583407,0.7903776,0.6842072,0.6371649,0.6339301,0.8265038,0.6925182,0.5770921,0.9197092
0.3408606,0.7241229,0.767261,0.792937,0.7056189,0.6502846,0.6517168,0.8357029,0.6821734,0.5762102,0.9020925
0.3374962,0.7123154,0.7768956,0.8010861,0.7246409,0.6492032,0.6639529,0.8377288,0.6930405,0.5643856,0.9184616
0.338605,0.72926,0.7819906,0.8042442,0.6888941,0.6594938,0.6478083,0.8572066,0.705489,0.5640644,0.9070417
0.3330306,0.740988,0.7980138,0.8218109,0.7267507,0.6843116,0.6683628,0.8315777,0.7130485,0.5587649,0.9165778
0.3208062,0.7376817,0.7805346,0.8084096,0.7253862,0.6583816,0.6465503,0.8332201,0.7209315,0.5606954,0.9038
0.3360143,0.7479376,0.7816039,0.8233735,0.7261626,0.6554692,0.629416,0.8337319,0.7258586,0.5784152,0.9268414
0.344069,0.7430631,0.8027909,0.8118548,0.7121198,0.6595287,0.6262646,0.8430467,0.7193067,0.5646079,0.9197693
0.3476732,0.751539,0.8195742,0.8101004,0.7000384,0.637942,0.6121472,0.8372657,0.7119553,0.5689389,0.9215937
0.3284697,0.7340677,0.8006472,0.8224025,0.7051344,0.644577,0.5971773,0.8340383,0.7121422,0.5625072,0.9285175
0.3291911,0.7439573,0.7847575,0.8071938,0.7126705,0.6536258,0.6037467,0.8385491,0.7085068,0.5814624,0.9199138
0.3321823,0.7455343,0.7953495,0.8250396,0.6882463,0.6736876,0.6116582,0.8405204,0.6959543,0.5729523,0.9310899
0.3403786,0.7617372,0.7860696,0.8285657,0.7187098,0.6733561,0.6051894,0.8529968,0.6916743,0.5823957,0.9360539
0.3344639,0.7523702,0.7669049,0.8278088,0.6877942,0.6621296,0.6195752,0.8508416,0.6912165,0.551304,0.9426863
0.3260711,0.7697967,0.7655646,0.8233239,0.655201,0.6632127,0.6174207,0.8320112,0.6748211,0.5540011,0.9358386
0.3440092,0.7499952,0.7841311,0.8019938,0.6463632,0.6920796,0.5976833,0.8298973,0.6819901,0.5594532,0.9112581
0.3414474,0.7396997,0.8121927,0.7982344,0.6825881,0.7031469,0.5905837,0.8260759,0.6912158,0.5632216,0.918891
0.3348162,0.7230543,0.8062228,0.7952156,0.7144246,0.7194915,0.6073992,0.8130894,0.6859992,0.5738009,0.912396
0.3330966,0.7273902,0.801842,0.8031867,0.7263761,0.7095738,0.6024171,0.8055222,0.6940429,0.5604748,0.9209489
0.3265426,0.7411394,0.7910856,0.8008012,0.7544856,0.7034714,0.5862947,0.8025973,0.6707913,0.5802225,0.9137093
0.3301299,0.7318621,0.8192011,0.800246,0.7675301,0.7037425,0.5930583,0.8075278,0.6695432,0.5749291,0.9034268
0.3362459,0.7381806,0.8191313,0.8108985,0.7861776,0.6902089,0.584097,0.798577,0.6728022,0.5819045,0.9012479
0.3313372,0.7437742,0.8041375,0.8027438,0.7536821,0.6661295,0.5849909,0.7915279,0.7035821,0.5896044,0.9020207
0.327285,0.7255805,0.8151932,0.8092609,0.7540724,0.6606513,0.5817315,0.8142018,0.694667,0.6040124,0.9128277
0.3315327,0.7347724,0.8232304,0.8116645,0.7288815,0.6604522,0.5826793,0.8273349,0.6882764,0.5928805,0.9231188
0.3459994,0.7378161,0.8300819,0.7986567,0.701558,0.6630191,0.5902817,0.815648,0.6880552,0.6040596,0.8951982
0.3411823,0.7333928,0.8433192,0.7873645,0.7311667,0.6551551,0.5957019,0.8226283,0.6844154,0.5874228,0.8946533
0.332454,0.7127942,0.8275102,0.7993647,0.7467999,0.6560252,0.5758994,0.7940435,0.6827002,0.6056544,0.8674592
0.3303325,0.7229494,0.8443701,0.800543,0.7231553,0.6424497,0.5854595,0.7968542,0.6787448,0.6023591,0.8688829
0.3503193,0.7373478,0.8815256,0.7905843,0.7151921,0.6269484,0.5996782,0.8139174,0.6967827,0.6032048,0.861864
0.340313,0.7327085,0.9270109,0.7778357,0.7267377,0.6327802,0.6058066,0.8118242,0.6822586,0.6127511,0.8787263
0.3273545,0.7497767,0.9457366,0.7783834,0.7581973,0.6172127,0.6231723,0.8206875,0.7114483,0.6192735,0.9007587
0.3283014,0.731168,0.9482883,0.7735448,0.7212533,0.6117712,0.600327,0.8143833,0.7177025,0.5989277,0.9045988
0.3295903,0.6922544,0.9113053,0.7918935,0.7163143,0.6111091,0.5886703,0.8143909,0.7161244,0.6158713,0.869727
0.33226,0.7051741,0.9114503,0.7808124,0.7096879,0.6266927,0.5842392,0.8060625,0.7165666,0.6232481,0.8636013
0.3273273,0.7376456,0.9120694,0.8065549,0.7198355,0.6114165,0.5651423,0.798636,0.7255294,0.6092184,0.8570562
0.3243625,0.7417841,0.8943505,0.8015747,0.7712456,0.6258712,0.5686176,0.7867829,0.7417765,0.6010808,0.8543721
0.32027,0.7469783,0.8995797,0.8056757,0.7710033,0.6171967,0.5613965,0.8026762,0.740319,0.6215121,0.8547966
0.3302542,0.7153442,0.909218,0.8123941,0.7847815,0.599264,0.573535,0.8308134,0.7320451,0.632844,0.8559281
0.3468053,0.7321547,0.8794619,0.8143063,0.8080214,0.6057384,0.589967,0.8433267,0.7163134,0.6109813,0.8501052
0.3401588,0.7454549,0.8831158,0.8100206,0.7593156,0.6174521,0.5763365,0.8344153,0.7129961,0.6217396,0.8493176
0.3513579,0.7593257,0.904746,0.7806225,0.7244236,0.621374,0.5838457,0.8226203,0.7305747,0.6269101,0.8401163
0.3476459,0.7518811,0.9055037,0.7786022,0.750986,0.6200256,0.5793302,0.8145671,0.7367356,0.6256217,0.8549901
